DESCRIPTION,DAY,MONTH,YEAR,TOD,DOW,ADDRESS,LATITUDE,LONGITUDE
Burglary/ Larceny/ Robbery,6,4,2011,7,2,500 E STRINGHAM AVE ,40.7210229,-111.876844
Burglary/ Larceny/ Robbery,4,4,2011,4,2,1900 S 1100 E ,40.7288445,-111.85993700000002
Burglary/ Larceny/ Robbery,7,4,2011,3,2,2500 W 1500 S ,40.73834160000001,-111.9553825
Damaged Property,4,4,2011,3,2,000 3RD AVE ,40.7725651,-111.8635823
Burglary/ Larceny/ Robbery,4,4,2011,4,2,1100 E 2700 S ,40.712465,-111.8595439
Burglary/ Larceny/ Robbery,4,4,2011,5,2,1000 S LINCOLN ST ,40.701953,-111.8640363
Burglary/ Larceny/ Robbery,4,4,2011,5,2,300 E BLAINE AVE ,40.7326802,-111.8824933
Burglary/ Larceny/ Robbery,4,4,2011,6,2,200 E 400 S ,40.7604928,-111.8851212
Burglary/ Larceny/ Robbery,4,4,2011,7,2,600 S 200 E ,40.7561752,-111.885494
Drugs,14,4,2011,8,2,1300 S REDWOOD RD ,40.7405656,-111.939728
Drugs,4,4,2011,1,2,500 N 900 W ,40.78032320000001,-111.9167228
Traffic,5,4,2011,5,3,5600 W HAROLD GATTY DR ,40.7813641,-112.0251606
Traffic,5,4,2011,1,3,200 S 200 E ,40.764816,-111.8851385
Drugs,5,4,2011,1,3,200 W 500 S ,40.75847260000001,-111.8968085
Damaged Property,5,4,2011,1,3,300 E 700 S ,40.7541235,-111.8825002
Traffic,5,4,2011,3,3,900 E DOWNINGTON AVE ,40.7306537,-111.8653512
Burglary/ Larceny/ Robbery,5,4,2011,3,3,400 N 500 W ,40.778143,-111.9055187
Burglary/ Larceny/ Robbery,5,4,2011,3,3,400 E 11TH AVE ,40.78166600000001,-111.8774646
Traffic,5,4,2011,4,3,700 S STATE ST ,40.753716,-111.887661
Drugs,5,4,2011,3,3,1400 S 200 E ,40.7392628,-111.885387
Burglary/ Larceny/ Robbery,5,4,2011,4,3,1200 W GILLESPIE AVE ,40.7575428,-111.9257235
Burglary/ Larceny/ Robbery,5,4,2011,5,3,500 N OAKLEY ST ,40.7802134,-111.9269993
Damaged Property,5,4,2011,4,3,500 E SOUTH TEMPLE ST ,40.763630600000006,-111.8775188
Damaged Property,5,4,2011,1,3,1100 E GILMER DR ,40.74963270000001,-111.8594978
Burglary/ Larceny/ Robbery,5,4,2011,4,3,3000 E ST MARYS CIR ,40.7433347,-111.8044348
Traffic,5,4,2011,5,3,800 W 300 N ,40.7758596,-111.9141229
Burglary/ Larceny/ Robbery,5,4,2011,5,3,1700 S STATE ST ,40.7323539,-111.88798590000002
Traffic,5,4,2011,5,3,1700 S REDWOOD RD ,40.7328673,-111.9392752
Assault,5,4,2011,5,3,000 N 800 W ,40.7780379,-111.9139653
Traffic,5,4,2011,6,3,700 W 200 S ,40.7653152,-111.911274
Drugs,5,4,2011,6,3,000 REDONDO AVE ,40.7276026,-111.8238773
Burglary/ Larceny/ Robbery,5,4,2011,5,3,1100 S 300 W ,40.7449238,-111.9002751
Burglary/ Larceny/ Robbery,5,4,2011,6,3,300 W HOPE AVE ,40.7389021,-111.8996891
Assault,5,4,2011,6,3,400 N GRANT ST ,40.77802910000001,-111.9125354
Burglary/ Larceny/ Robbery,5,4,2011,6,3,300 W 2100 S ,40.7252555,-111.9000207
Traffic,5,4,2011,5,3,100 E 300 S ,40.76241539999999,-111.8881018
Traffic,5,4,2011,3,3,1300 E STRATFORD AVE ,40.7154815,-111.85256509999998
Traffic,5,4,2011,3,3,1100 E 900 S ,40.74979570000001,-111.85950459999998
Drugs,21,3,2011,8,3,2000 S 300 E ,40.7270943,-111.8825517
Burglary/ Larceny/ Robbery,5,4,2011,6,3,600 E 700 S ,40.7538576,-111.8737587
Burglary/ Larceny/ Robbery,5,4,2011,6,3,1500 S 1000 E ,40.7370678,-111.8627507
Assault,5,4,2011,7,3,400 E 600 S ,40.7560113,-111.8793668
Burglary/ Larceny/ Robbery,5,4,2011,7,3,1800 S 800 E ,40.6910573,-111.8684369
Drugs,21,3,2011,8,3,300 S 500 E ,40.76274650000001,-111.8770851
Damaged Property,5,4,2011,6,3,300 W 600 S ,40.755722,-111.89901
Drugs,5,4,2011,5,3,600 N 1200 W ,40.7824191,-111.9255407
Drugs,5,4,2011,6,3,000 STATE ST ,40.7266963,-111.88732040000002
Drugs,5,4,2011,6,3,1100 W 300 S ,40.7630954,-111.9226148
Assault,5,4,2011,8,3,800 S 900 W ,40.7518772,-111.9172451
Assault,5,4,2011,6,3,1600 E 2100 S ,40.72577570000001,-111.8458747
Damaged Property,5,4,2011,8,3,2000 S 4130 W ,40.72799819999999,-111.98981100000002
Burglary/ Larceny/ Robbery,5,4,2011,7,3,000 S 400 W ,40.7613771,-111.9029195
Burglary/ Larceny/ Robbery,5,4,2011,7,3,100 S RIO GRANDE ST ,40.76743920000001,-111.9035958
Burglary/ Larceny/ Robbery,5,4,2011,1,3,500 E 300 S ,40.7628073,-111.8767932
Damaged Property,5,4,2011,7,3,400 W 400 S ,40.760862,-111.90294
Traffic,6,4,2011,1,3,1600 S 900 W ,40.734725,-111.917435
Burglary/ Larceny/ Robbery,5,4,2011,7,3,200 S STATE ST ,40.7266963,-111.88732040000002
Traffic,5,4,2011,5,3,1200 E 800 S ,40.7517595,-111.8566581
Traffic,5,4,2011,6,3,500 S 700 E ,40.7584937,-111.8711584
Traffic,5,4,2011,7,3,000 100 S ,40.77170220000001,-111.8565653
Traffic,5,4,2011,6,3,500 E 400 S ,40.7605646,-111.8766411
Traffic,5,4,2011,6,3,700 S ARAPEEN DR ,40.7535032,-111.826725
Burglary/ Larceny/ Robbery,5,4,2011,4,3,3600 W 1987 S ,40.7277925,-111.977215
Traffic,5,4,2011,7,3,000 SUNNYSIDE AVE ,40.7501811,-111.8141028
Burglary/ Larceny/ Robbery,6,4,2011,3,3,200 S RIO GRANDE ST ,40.76490689999999,-111.904099
Traffic,5,4,2011,2,3,500 S 500 W ,40.7570146,-111.9059894
Traffic,5,4,2011,7,3,400 S STATE ST ,40.7624883,-111.8885499
Traffic,5,4,2011,6,3,100 S STATE ST ,40.69964969999999,-111.8873553
Traffic,5,4,2011,3,3,1900 W CALIFORNIA AVE ,40.7404828,-111.9451381
Traffic,5,4,2011,3,3,1800 W CALIFORNIA AVE ,40.7406554,-111.9425103
Traffic,5,4,2011,3,3,1300 E 1700 S ,40.73350070000001,-111.8538225
Traffic,5,4,2011,4,3,1800 S 300 W ,40.7323948,-111.89969740000002
Burglary/ Larceny/ Robbery,6,4,2011,6,3,1100 E 400 S ,40.7603429,-111.8595514
Damaged Property,5,4,2011,1,3,800 E 400 S ,40.7605695,-111.8681239
Burglary/ Larceny/ Robbery,5,4,2011,3,3,200 S RIO GRANDE ST ,40.76490689999999,-111.904099
Damaged Property,5,4,2011,3,3,800 W 400 N ,40.77838010000001,-111.9141112
Burglary/ Larceny/ Robbery,5,4,2011,3,3,200 N 800 W ,40.7736917,-111.9138537
Burglary/ Larceny/ Robbery,5,4,2011,4,3,2300 S HIGHLAND DR ,40.7208754,-111.8585284
Burglary/ Larceny/ Robbery,5,4,2011,4,3,1100 E BRICKYARD RD ,40.7015898,-111.8597243
Burglary/ Larceny/ Robbery,5,4,2011,4,3,200 S MAIN ST ,40.76502120000001,-111.8911299
Burglary/ Larceny/ Robbery,5,4,2011,6,3,1300 S STATE ST ,40.74119620000001,-111.8885251
Burglary/ Larceny/ Robbery,5,4,2011,7,3,300 E 400 S ,40.7601745,-111.8823835
Traffic,6,4,2011,5,4,500 S 300 W ,40.7584786,-111.8997831
Drugs,6,4,2011,5,4,2000 S STATE ST ,40.7759451,-111.8883826
Traffic,6,4,2011,1,4,100 S 400 W ,40.7690795,-111.90461670000002
Assault,6,4,2011,5,4,1400 W TALISMAN DR ,40.7878239,-111.9310952
Traffic,6,4,2011,2,4,000 300 S ,40.762424,-111.875854
Burglary/ Larceny/ Robbery,6,4,2011,1,4,1900 W INDIANA AVE ,40.75124520000001,-111.9436467
Traffic,6,4,2011,2,4,100 S 500 W ,40.7671335,-111.9055343
Burglary/ Larceny/ Robbery,6,4,2011,2,4,600 N SIR MICHAEL DR ,40.7866562,-111.94694950000002
Traffic,6,4,2011,5,4,2000 S STATE ST ,40.7759451,-111.8883826
Burglary/ Larceny/ Robbery,6,4,2011,3,4,1000 E 200 S ,40.7649429,-111.8624336
Traffic,6,4,2011,4,4,100 W 1300 S ,40.741809,-111.8922939
Traffic,6,4,2011,4,4,2100 S 500 E ,40.725607,-111.8771244
Weapons,6,4,2011,3,4,2100 S 1700 E ,40.7254252,-111.8422465
Assault,6,4,2011,1,4,200 N 300 W ,40.7735704,-111.8984229
Assault,6,4,2011,4,4,600 E 400 S ,40.7605673,-111.8738543
Traffic,6,4,2011,5,4,100 E 800 S ,40.75194520000001,-111.8880685
Burglary/ Larceny/ Robbery,6,4,2011,5,4,1100 S 300 W ,40.7449238,-111.9002751
Drugs,6,4,2011,3,4,1600 W BUNBURY LN ,40.7550936,-111.93743329999998
Burglary/ Larceny/ Robbery,6,4,2011,4,4,100 N 900 W ,40.7717239,-111.9167242
Damaged Property,6,4,2011,4,4,1100 N COLORADO ST ,40.7928222,-111.9301934
Traffic,6,4,2011,1,4,1300 S 1700 E ,40.7416139,-111.84226
Burglary/ Larceny/ Robbery,6,4,2011,6,4,700 W 300 N ,40.7760449,-111.9112656
Assault,6,4,2011,3,4,000 WEST TEMPLE ST ,40.77044619999999,-111.8919228
Burglary/ Larceny/ Robbery,6,4,2011,4,4,500 W 400 N ,40.778448,-111.9056556
Assault,6,4,2011,6,4,1500 E 1300 S ,40.7416429,-111.8479662
Traffic,6,4,2011,4,4,1300 S 1300 E ,40.7416271,-111.8539011
Drugs,6,4,2011,4,4,300 E 200 S ,40.7650089,-111.8824551
Assault,6,4,2011,6,4,800 E 400 S ,40.7605695,-111.8681239
Assault,6,4,2011,6,4,700 N STAR CREST DR ,40.7847588,-111.9435945
Assault,6,4,2011,6,4,1700 S 1700 E ,40.733611,-111.8422489
Assault,6,4,2011,7,4,1500 S 700 E ,40.7369209,-111.8715837
Drugs,6,4,2011,6,4,200 S RIO GRANDE ST ,40.76490689999999,-111.904099
Assault,6,4,2011,6,4,600 S 200 E ,40.7561752,-111.885494
Burglary/ Larceny/ Robbery,6,4,2011,7,4,2100 S 1300 E ,40.7250986,-111.8544784
Drugs,6,4,2011,8,4,400 S 400 E ,40.7604292,-111.8797622
Assault,6,4,2011,8,4,100 W MEAD AVE ,40.7692752,-111.8939002
Traffic,6,4,2011,4,4,000 NORTH TEMPLE ST ,40.7711371,-111.8892502
Traffic,6,4,2011,4,4,000 MICHIGAN AVE ,40.7477378,-111.8394118
Traffic,6,4,2011,4,4,200 E 600 S ,40.7563068,-111.8853592
Traffic,6,4,2011,5,4,900 E SIMPSON AVE ,40.7221909,-111.8653871
Traffic,6,4,2011,3,4,800 S 900 W ,40.7518772,-111.9172451
Assault,6,4,2011,7,4,200 N NEW STAR DR ,40.7740258,-111.9419283
Damaged Property,6,4,2011,7,4,1800 W 400 N ,40.77835109999999,-111.94237959999998
Traffic,6,4,2011,5,4,000 900 S ,40.749498,-111.866541
Traffic,6,4,2011,7,4,700 E 2100 S ,40.72537670000001,-111.8711249
Traffic,6,4,2011,7,4,1300 S MAIN ST ,40.7415981,-111.891078
Traffic,6,4,2011,6,4,400 S 700 E ,40.7604266,-111.8712065
Traffic,6,4,2011,6,4,300 W 1300 S ,40.7415646,-111.8996793
Traffic,6,4,2011,6,4,600 S ARAPEEN DR ,40.7562049,-111.8279264
Traffic,6,4,2011,6,4,000 WILMINGTON AVE ,40.7231292,-111.8579717
Traffic,6,4,2011,7,4,700 E 1700 S ,40.7334812,-111.8710505
Burglary/ Larceny/ Robbery,6,4,2011,7,4,100 S RIO GRANDE ST ,40.76743920000001,-111.9035958
Drugs,6,4,2011,8,4,800 S 200 W ,40.7519246,-111.8969065
Burglary/ Larceny/ Robbery,6,4,2011,6,4,1300 S 1000 E ,40.7416319,-111.862475
Assault,6,4,2011,8,4,400 E 300 S ,40.7627876,-111.8796293
Burglary/ Larceny/ Robbery,6,4,2011,8,4,1800 S 200 E ,40.7311813,-111.8856231
Drugs,6,4,2011,8,4,600 N SIR MICHAEL DR ,40.7866562,-111.94694950000002
Drugs,6,4,2011,4,4,200 S RIO GRANDE ST ,40.76490689999999,-111.904099
Burglary/ Larceny/ Robbery,6,4,2011,4,4,400 S 500 E ,40.7605634,-111.876778
Assault,7,4,2011,3,4,100 E 4TH AVE ,40.7739939,-111.8869986
Burglary/ Larceny/ Robbery,7,4,2011,3,4,600 S 400 W ,40.75618789999999,-111.903045
Traffic,6,4,2011,4,4,1700 W NORTH TEMPLE ST ,40.77163789999999,-111.9393653
Burglary/ Larceny/ Robbery,6,4,2011,1,4,900 W EUCLID AVE ,40.766081,-111.91683229999998
Assault,6,4,2011,8,4,800 S ROBERTA ST ,40.749767,-111.8839466
Traffic,6,4,2011,5,4,1900 W NORTH TEMPLE ST ,40.7721944,-111.9457223
Traffic,6,4,2011,4,4,000 INDIANA AVE ,40.7510692,-111.9305798
Burglary/ Larceny/ Robbery,6,4,2011,4,4,300 W HOPE AVE ,40.7389021,-111.8996891
Burglary/ Larceny/ Robbery,9,4,2011,5,4,600 E 2100 S ,40.7254,-111.8739586
Burglary/ Larceny/ Robbery,10,4,2011,8,4,300 N CHICAGO ST ,40.77588239999999,-111.9182594
Burglary/ Larceny/ Robbery,6,4,2011,4,4,800 S 900 W ,40.7518772,-111.9172451
Drugs,6,4,2011,5,4,1000 S 900 W ,40.7476771,-111.91717659999998
Damaged Property,6,4,2011,4,4,1400 S 200 E ,40.7392628,-111.885387
Burglary/ Larceny/ Robbery,6,4,2011,4,4,300 E HOLLYWOOD AVE ,40.72719160000001,-111.8825226
Burglary/ Larceny/ Robbery,6,4,2011,6,4,800 N REDWOOD RD ,40.7871421,-111.9388674
Burglary/ Larceny/ Robbery,6,4,2011,6,4,200 E 300 S ,40.7624966,-111.8852983
Burglary/ Larceny/ Robbery,6,4,2011,6,4,1100 E CRYSTAL AVE ,40.7140748,-111.8317307
Traffic,6,4,2011,6,4,1100 W CALIFORNIA AVE ,40.740829,-111.9217179
Assault,18,4,2011,4,4,900 E 2700 S ,40.71244009999999,-111.8654097
Drugs,7,4,2011,5,5,200 W NORTH TEMPLE ST ,40.771579,-111.8968892
Traffic,7,4,2011,1,5,100 E 200 S ,40.7650228,-111.8881366
Traffic,7,4,2011,1,5,300 W SOUTH TEMPLE ST ,40.7668329,-111.9003622
Drugs,7,4,2011,5,5,1300 S STATE ST ,40.74119620000001,-111.8885251
Burglary/ Larceny/ Robbery,7,4,2011,3,5,1400 W WASATCH AVE ,40.753186,-111.93011090000002
Traffic,7,4,2011,4,5,1100 E 1700 S ,40.73351829999999,-111.8596238
Assault,7,4,2011,4,5,300 E 400 S ,40.7601745,-111.8823835
Burglary/ Larceny/ Robbery,7,4,2011,4,5,1600 S RICHARDS ST ,40.73456760000001,-111.89294440000002
Burglary/ Larceny/ Robbery,7,4,2011,4,5,1500 W SECRET GARDEN PL ,40.7346987,-111.9375937
Drugs,7,4,2011,1,5,400 W 200 S ,40.768625,-111.9039064
Drugs,7,4,2011,5,5,1300 S 1000 E ,40.7416319,-111.862475
Drugs,7,4,2011,4,5,200 S RIO GRANDE ST ,40.76490689999999,-111.904099
Drugs,7,4,2011,5,5,400 W 200 S ,40.768625,-111.9039064
Assault,7,4,2011,5,5,2100 S LAKE ST ,40.7261539,-111.8696535
Burglary/ Larceny/ Robbery,7,4,2011,6,5,100 E 3RD AVE ,40.77287200000001,-111.8868719
Traffic,7,4,2011,6,5,400 S 1300 E ,40.7606461,-111.8539632
Burglary/ Larceny/ Robbery,7,4,2011,6,5,1100 W 500 N ,40.780219,-111.9225451
Assault,7,4,2011,6,5,200 E 400 S ,40.7604928,-111.8851212
Assault,7,4,2011,6,5,300 E 200 S ,40.7650089,-111.8824551
Burglary/ Larceny/ Robbery,7,4,2011,1,5,1800 W NORTH STAR DR ,40.7764374,-111.9423981
Damaged Property,7,4,2011,7,5,100 N 3700 W ,40.7714693,-111.9749656
Traffic,7,4,2011,1,5,400 S ORANGE ST ,40.75905849999999,-111.9436261
Assault,7,4,2011,6,5,200 E KELSEY AVE ,40.7434689,-111.8853693
Burglary/ Larceny/ Robbery,7,4,2011,6,5,1700 N SPLIT RAIL LN ,40.8065889,-111.9448768
Burglary/ Larceny/ Robbery,7,4,2011,6,5,1300 W HAYES AVE ,40.7490543,-111.928393
Burglary/ Larceny/ Robbery,7,4,2011,6,5,200 E 1ST AVE ,40.7705574,-111.8835105
Traffic,7,4,2011,3,5,800 E SOUTH TEMPLE ST ,40.76934979999999,-111.868085
Traffic,7,4,2011,6,5,100 E 700 S ,40.7541277,-111.8881308
Traffic,7,4,2011,1,5,400 S 300 W ,40.7605817,-111.8997793
Traffic,7,4,2011,5,5,1700 S 900 W ,40.7337842,-111.924645
Traffic,7,4,2011,8,5,1800 W 400 S ,40.7600382,-111.9415441
Traffic,7,4,2011,7,5,000 I ST ,40.77736,-111.8715578
Burglary/ Larceny/ Robbery,7,4,2011,7,5,2100 S 1300 E ,40.7250986,-111.8544784
Drugs,7,4,2011,8,5,1400 W 400 S ,40.760933,-111.932204
Damaged Property,7,4,2011,8,5,1000 N 1500 W ,40.7911917,-111.93340220000002
Drugs,7,4,2011,6,5,700 S ELIZABETH ST ,40.7154739,-111.8582848
Traffic,7,4,2011,8,5,600 S MAIN ST ,40.756279000000006,-111.8911951
Burglary/ Larceny/ Robbery,7,4,2011,7,5,2100 S 900 E ,40.7242383,-111.864707
Burglary/ Larceny/ Robbery,7,4,2011,7,5,700 W NORTH TEMPLE ST ,40.771593,-111.9104414
Burglary/ Larceny/ Robbery,7,4,2011,6,5,800 N LAFAYETTE DR ,40.78664420000001,-111.9224446
Drugs,7,4,2011,7,5,2400 E 1700 S ,40.7333066,-111.8220445
Burglary/ Larceny/ Robbery,7,4,2011,7,5,1100 E BRICKYARD RD ,40.7015898,-111.8597243
Traffic,7,4,2011,5,5,400 E 200 S ,40.7649638,-111.8794103
Traffic,7,4,2011,6,5,1300 S 1500 E ,40.7416409,-111.8479957
Burglary/ Larceny/ Robbery,7,4,2011,7,5,400 N REDWOOD RD ,40.7782602,-111.938851
Burglary/ Larceny/ Robbery,7,4,2011,8,5,400 E 300 S ,40.7627876,-111.8796293
Burglary/ Larceny/ Robbery,8,4,2011,5,5,000 S 400 E ,40.74077929999999,-111.879657
Burglary/ Larceny/ Robbery,8,4,2011,3,5,300 E BLAINE AVE ,40.7326802,-111.8824933
Traffic,7,4,2011,8,5,4800 W CALIFORNIA AVE ,40.7403099,-112.0057666
Traffic,7,4,2011,4,5,800 W NORTH TEMPLE ST ,40.7716162,-111.9141744
Burglary/ Larceny/ Robbery,7,4,2011,3,5,300 E REDONDO AVE ,40.72632460000001,-111.8825583
Burglary/ Larceny/ Robbery,8,4,2011,4,5,100 W 200 S ,40.7650126,-111.8939916
Traffic,7,4,2011,6,5,1100 S 2100 E ,40.7449969,-111.8307466
Burglary/ Larceny/ Robbery,8,4,2011,1,5,900 E BRYAN AVE ,40.7354411,-111.8653438
Traffic,7,4,2011,3,5,300 N ADMIRAL BYRD RD ,40.77441150000001,-112.0222348
Traffic,7,4,2011,7,5,000 WEST TEMPLE ST ,40.77044619999999,-111.8919228
Traffic,7,4,2011,5,5,000 STATE ST ,40.7266963,-111.88732040000002
Traffic,7,4,2011,6,5,4400 W CALIFORNIA AVE ,40.739921,-111.964485
Traffic,7,4,2011,6,5,400 S STATE ST ,40.7624883,-111.8885499
Traffic,7,4,2011,6,5,1300 E 2100 S ,40.7254732,-111.85391090000002
Burglary/ Larceny/ Robbery,7,4,2011,1,5,700 S STATE ST ,40.753716,-111.887661
Damaged Property,7,4,2011,4,5,1500 W WALNUT DR ,40.77913390000001,-111.9341863
Burglary/ Larceny/ Robbery,7,4,2011,4,5,1100 S 200 W ,40.7446205,-111.89675859999998
Burglary/ Larceny/ Robbery,7,4,2011,6,5,600 W NORTH TEMPLE ST ,40.77156779999999,-111.9085032
Burglary/ Larceny/ Robbery,7,4,2011,4,5,2200 S WASATCH DR ,40.76861020000001,-111.8404618
Damaged Property,7,4,2011,1,5,400 N 200 W ,40.7787937,-111.8967377
Burglary/ Larceny/ Robbery,7,4,2011,8,5,100 S RIO GRANDE ST ,40.76743920000001,-111.9035958
Traffic,7,4,2011,3,5,400 S 400 W ,40.7606489,-111.9026322
Damaged Property,7,4,2011,4,5,1200 E 2100 S ,40.7251792,-111.85703909999998
Traffic,8,4,2011,5,6,400 E 200 S ,40.7649638,-111.8794103
Traffic,8,4,2011,1,6,200 N CHICAGO ST ,40.7748927,-111.91825959999998
Drugs,8,4,2011,5,6,1300 S STATE ST ,40.74119620000001,-111.8885251
Burglary/ Larceny/ Robbery,8,4,2011,2,6,000 DORCHESTER DR ,40.7899404,-111.9790706
Traffic,8,4,2011,3,6,200 S REDWOOD RD ,40.7646112,-111.9392023
Drugs,8,4,2011,3,6,800 S 1300 E ,40.75185889999999,-111.853897
Traffic,8,4,2011,5,6,1300 S 500 W ,40.7415268,-111.905377
Traffic,8,4,2011,5,6,000 1ST AVE ,40.7707956,-111.8837877
Drugs,8,4,2011,4,6,800 S 1300 E ,40.75185889999999,-111.853897
Drugs,8,4,2011,1,6,1200 S MAIN ST ,40.7426474,-111.8910697
Traffic,8,4,2011,5,6,800 W 400 S ,40.760723,-111.9129212
Traffic,8,4,2011,4,6,400 E 300 S ,40.7627876,-111.8796293
Damaged Property,8,4,2011,4,6,700 N 900 W ,40.7845768,-111.9168413
Burglary/ Larceny/ Robbery,8,4,2011,6,6,1500 S DEVONSHIRE DR ,40.7377365,-111.80743909999998
Burglary/ Larceny/ Robbery,8,4,2011,5,6,000 S RIO GRANDE ST ,40.76446199999999,-111.904565
Traffic,8,4,2011,3,6,2500 E LYNWOOD DR ,40.7202281,-111.8197722
Traffic,8,4,2011,4,6,2100 S 1100 E ,40.7011788,-111.8597414
Assault,8,4,2011,3,6,300 W HOPE AVE ,40.7389021,-111.8996891
Drugs,8,4,2011,6,6,1900 S MAIN ST ,40.7288589,-111.8916162
Burglary/ Larceny/ Robbery,8,4,2011,6,6,800 S 900 W ,40.7518772,-111.9172451
Assault,8,4,2011,6,6,900 S MAIN ST ,40.7497637,-111.8910783
Traffic,8,4,2011,4,6,1300 S STATE ST ,40.74119620000001,-111.8885251
Assault,8,4,2011,3,6,500 E 2100 S ,40.725607,-111.8771244
Traffic,8,4,2011,8,6,400 S 500 W ,40.759919,-111.904807
Burglary/ Larceny/ Robbery,8,4,2011,4,6,1900 S 4490 W ,40.7297415,-111.9997571
Traffic,8,4,2011,5,6,200 S WEST TEMPLE ST ,40.7650123,-111.8939666
Traffic,8,4,2011,5,6,000 E 300 S ,40.7624465,-111.8641991
Assault,8,4,2011,6,6,300 S 300 E ,40.76269080000001,-111.8828278
Assault,8,4,2011,6,6,800 E 400 S ,40.7605695,-111.8681239
Burglary/ Larceny/ Robbery,8,4,2011,6,6,100 W 2100 S ,40.7254341,-111.89401399999998
Burglary/ Larceny/ Robbery,8,4,2011,6,6,600 N WEST CAPITOL ST ,40.7824828,-111.8927549
Traffic,8,4,2011,8,6,1000 W 400 S ,40.7606605,-111.919606
Assault,8,4,2011,6,6,500 N PUGSLEY ST ,40.7802251,-111.9010024
Traffic,8,4,2011,8,6,800 W 600 S ,40.7562467,-111.9139545
Assault,8,4,2011,5,6,000 S 800 E ,40.6910573,-111.8684369
Damaged Property,8,4,2011,6,6,800 E 1300 S ,40.7416375,-111.8681989
Traffic,8,4,2011,7,6,1100 E 2100 S ,40.7252525,-111.8587783
Burglary/ Larceny/ Robbery,8,4,2011,7,6,800 S 900 W ,40.7518772,-111.9172451
Drugs,8,4,2011,7,6,700 W NORTH TEMPLE ST ,40.771593,-111.9104414
Damaged Property,8,4,2011,7,6,800 N 1300 W ,40.7868625,-111.92813429999998
Assault,8,4,2011,8,6,700 E 800 S ,40.7519569,-111.8711536
Burglary/ Larceny/ Robbery,8,4,2011,7,6,2200 S HIGHLAND DR ,40.7229824,-111.8594203
Assault,8,4,2011,8,6,800 E 600 S ,40.7559462,-111.8680398
Assault,8,4,2011,7,6,1400 W TALISMAN DR ,40.7878239,-111.9310952
Traffic,8,4,2011,8,6,600 N REDWOOD RD ,40.7822532,-111.9387352
Burglary/ Larceny/ Robbery,8,4,2011,8,6,000 N 1000 W ,40.7724721,-111.9212366
Burglary/ Larceny/ Robbery,8,4,2011,8,6,500 E 2100 S ,40.725607,-111.8771244
Assault,8,4,2011,7,6,1800 S 200 E ,40.7311813,-111.8856231
Damaged Property,8,4,2011,8,6,600 E 500 S ,40.75879200000001,-111.8734852
Assault,8,4,2011,8,6,700 S 900 E ,40.7540828,-111.8657465
Traffic,8,4,2011,4,6,300 S REDWOOD RD ,40.8335161,-111.936125
Traffic,8,4,2011,4,6,200 W 500 S ,40.75847260000001,-111.8968085
Traffic,8,4,2011,3,6,600 S 900 W ,40.7562778,-111.9168192
Traffic,8,4,2011,6,6,000 W 1300 S ,40.7413269,-111.8950969
Traffic,8,4,2011,6,6,200 W 900 S ,40.7497687,-111.8969759
Traffic,8,4,2011,7,6,700 S 600 E ,40.7541373,-111.8739844
Traffic,8,4,2011,6,6,2000 S 1100 E ,40.726718,-111.8599976
Assault,8,4,2011,8,6,300 E 700 S ,40.7541235,-111.8825002
Burglary/ Larceny/ Robbery,8,4,2011,8,6,1400 S 200 E ,40.7392628,-111.885387
Burglary/ Larceny/ Robbery,9,4,2011,3,6,3100 W 500 S ,40.75920120000001,-111.963167
Burglary/ Larceny/ Robbery,9,4,2011,3,6,3100 W 500 S ,40.75920120000001,-111.963167
Traffic,8,4,2011,4,6,000 WAKARA WAY ,40.7568299,-111.8321725
Burglary/ Larceny/ Robbery,8,4,2011,1,6,1900 S 200 E ,40.72890659999999,-111.88587340000002
Traffic,8,4,2011,3,6,600 E 1700 S ,40.7335167,-111.8739282
Burglary/ Larceny/ Robbery,9,4,2011,6,6,1500 S 1200 W ,40.7368384,-111.9258545
Traffic,8,4,2011,8,6,500 N 1300 W ,40.78023220000001,-111.9284115
Traffic,8,4,2011,8,6,1600 W NORTH TEMPLE ST ,40.7716337,-111.9366006
Traffic,8,4,2011,8,6,100 W 600 S ,40.7562945,-111.89396399999998
Traffic,8,4,2011,7,6,300 W 300 S ,40.7631305,-111.9003319
Traffic,8,4,2011,5,6,000 WASATCH AVE ,40.75320749999999,-111.9259126
Traffic,8,4,2011,6,6,800 S 400 W ,40.7518541,-111.902897
Traffic,8,4,2011,5,6,1500 S REDWOOD RD ,40.7378028,-111.9391185
Traffic,8,4,2011,6,6,1100 W 1000 N ,40.79105379999999,-111.9226225
Traffic,8,4,2011,4,6,1300 S 300 E ,40.74160670000001,-111.8827584
Burglary/ Larceny/ Robbery,9,4,2011,5,6,1000 W CALIFORNIA AVE ,40.74081029999999,-111.9191561
Burglary/ Larceny/ Robbery,10,4,2011,7,6,2800 S IMPERIAL ST ,40.7104057,-111.8438866
Assault,11,4,2011,4,6,000 S 800 E ,40.6910573,-111.8684369
Traffic,8,4,2011,6,6,1700 W 700 N ,40.7847416,-111.9393754
Traffic,8,4,2011,6,6,300 W 500 S ,40.7584786,-111.8997831
Burglary/ Larceny/ Robbery,12,4,2011,4,6,500 E 900 S ,40.749779,-111.8767871
Assault,12,4,2011,4,6,1800 S NEVADA ST ,40.7312466,-111.8242263
Damaged Property,8,4,2011,3,6,1300 S FOOTHILL DR ,40.7416417,-111.8272776
