DESCRIPTION,DAY,MONTH,YEAR,TOD,DOW,ADDRESS,LATITUDE,LONGITUDE
Traffic,2,5,2008,,6,700 E WILMINGTON AVE ,40.72331519999999,-111.8711132
Traffic,2,5,2008,,6,300 W 2100 S ,40.7252555,-111.9000207
Traffic,2,5,2008,,6,000 500 E ,40.7343944,-111.87679540000002
Traffic,2,5,2008,,6,200 W 400 S ,40.7607174,-111.8968168
Traffic,2,5,2008,,6,1100 S 200 W ,40.7446205,-111.89675859999998
Assault,2,5,2008,,6,000 S MAIN ST ,40.7668597,-111.8905659
Assault,2,5,2008,,6,000 E 800 S ,40.751661,-111.88971200000002
Traffic,2,5,2008,,6,500 E 100 S ,40.76717960000001,-111.8767719
Traffic,2,5,2008,,6,400 S CONCORD ST ,40.76064270000001,-111.9270096
Burglary/ Larceny/ Robbery,2,5,2008,,6,2100 S HIGHLAND DR ,40.7245423,-111.8601514
Burglary/ Larceny/ Robbery,2,5,2008,,6,200 E HAMPTON AVE ,40.744345300000006,-111.88536940000002
Burglary/ Larceny/ Robbery,2,5,2008,,6,1700 W KIMBERLY CIR ,40.7796072,-111.9422066
Traffic,2,5,2008,,6,900 S MAIN ST ,40.7497637,-111.8910783
Burglary/ Larceny/ Robbery,2,5,2008,,6,1100 S WINDSOR ST ,40.7451337,-111.86702920000002
Damaged Property,2,5,2008,,6,1100 S 800 E ,40.7450958,-111.86846570000002
Traffic,2,5,2008,,6,000 600 S ,40.7560063,-111.88974650000002
Traffic,2,5,2008,,6,1500 W SECRET GARDEN PL ,40.7346987,-111.9375937
Traffic,2,5,2008,,6,000 300 S ,40.762424,-111.875854
Traffic,2,5,2008,,6,000 NORTH TEMPLE ST ,40.7711371,-111.8892502
Traffic,2,5,2008,,6,200 W 600 N ,40.78239129999999,-111.8994605
Traffic,2,5,2008,,6,200 S REDWOOD RD ,40.7646112,-111.9392023
Burglary/ Larceny/ Robbery,2,5,2008,,6,800 W 2100 S ,40.7263579,-111.9135493
Traffic,2,5,2008,,6,000 S 500 W ,40.7402624,-111.9067769
Burglary/ Larceny/ Robbery,2,5,2008,,6,800 W CALIFORNIA AVE ,40.74150789999999,-111.91409679999998
Traffic,2,5,2008,,6,1900 S 1300 E ,40.7288587,-111.8539243
Traffic,2,5,2008,,6,900 E 2100 S ,40.7242836,-111.8647183
Traffic,2,5,2008,,6,1200 E 2ND AVE ,40.7714478,-111.8535205
Assault,2,5,2008,,6,200 S MAIN ST ,40.76502120000001,-111.8911299
Burglary/ Larceny/ Robbery,2,5,2008,,6,1700 S 900 W ,40.7337842,-111.924645
Damaged Property,2,5,2008,,6,1500 E 1300 S ,40.7416429,-111.8479662
Burglary/ Larceny/ Robbery,2,5,2008,,6,300 W HOPE AVE ,40.7389021,-111.8996891
Burglary/ Larceny/ Robbery,2,5,2008,,6,500 E 1700 S ,40.73350960000001,-111.8770159
Traffic,2,5,2008,,6,600 S UNIVERSITY ST ,40.75632589999999,-111.852534
Traffic,2,5,2008,,6,600 W 1300 S ,40.7415926,-111.9082617
Assault,2,5,2008,,6,1700 S 1600 E ,40.7334878,-111.8451645
Drugs,2,5,2008,,6,1800 S STATE ST ,40.7304705,-111.8874912
Burglary/ Larceny/ Robbery,2,5,2008,,6,3200 S RICHMOND ST ,40.7012805,-111.8554678
Burglary/ Larceny/ Robbery,2,5,2008,,6,2200 S 1300 E ,40.7232669,-111.8537452
Burglary/ Larceny/ Robbery,2,5,2008,,6,2200 S 1300 E ,40.7232669,-111.8537452
Burglary/ Larceny/ Robbery,2,5,2008,,6,700 S STATE ST ,40.753716,-111.887661
Damaged Property,2,5,2008,,6,900 S 900 E ,40.74974479999999,-111.865361
Traffic,2,5,2008,,6,1000 N 900 W ,40.7910916,-111.9168568
Traffic,2,5,2008,,6,300 S MAIN ST ,40.7629375,-111.890901
Traffic,2,5,2008,,6,2700 S 600 E ,40.71265320000001,-111.8740156
Traffic,2,5,2008,,6,400 W 1300 S ,40.7416414,-111.9025851
Traffic,2,5,2008,,6,1500 S MAIN ST ,40.7367324,-111.891112
Traffic,2,5,2008,,6,1300 S 500 E ,40.7416227,-111.8771132
Traffic,2,5,2008,,6,000 E ST ,40.7126834,-111.8490207
Assault,2,5,2008,,6,1900 W NORTH TEMPLE ST ,40.7721944,-111.9457223
Burglary/ Larceny/ Robbery,2,5,2008,,6,1800 S 800 E ,40.6910573,-111.8684369
Burglary/ Larceny/ Robbery,2,5,2008,,6,500 S 500 W ,40.7570146,-111.9059894
Traffic,2,5,2008,,6,000 400 S ,40.759924700000006,-111.8848902
Burglary/ Larceny/ Robbery,2,5,2008,,6,700 S 900 E ,40.7540828,-111.8657465
Damaged Property,2,5,2008,,6,800 E BELMONT AVE ,40.7480236,-111.8681469
Burglary/ Larceny/ Robbery,2,5,2008,,6,800 S 800 E ,40.7519645,-111.8682683
Traffic,2,5,2008,,6,1000 S 700 E ,40.747769,-111.8714464
Assault,2,5,2008,,6,1800 S 300 W ,40.7323948,-111.89969740000002
Burglary/ Larceny/ Robbery,2,5,2008,,6,200 W NORTH TEMPLE ST ,40.771579,-111.8968892
Burglary/ Larceny/ Robbery,2,5,2008,,6,1100 E BRICKYARD RD ,40.7015898,-111.8597243
Burglary/ Larceny/ Robbery,2,5,2008,,6,3200 S 1300 E ,40.7012789,-111.855471
Burglary/ Larceny/ Robbery,2,5,2008,,6,100 S WEST TEMPLE ST ,40.7672081,-111.89455359999998
Traffic,3,5,2008,,7,400 N REDWOOD RD ,40.7782602,-111.938851
Damaged Property,3,5,2008,,7,600 N 3700 W ,40.7818673,-111.9796992
Assault,3,5,2008,,7,900 W QUAYLE AVE ,40.7322338,-111.9168537
Traffic,3,5,2008,,7,2700 S 700 E ,40.7125778,-111.8713862
Traffic,3,5,2008,,7,400 S WEST TEMPLE ST ,40.7605126,-111.8943746
Traffic,3,5,2008,,7,600 S I15 SOUTHBOUND FWY ,40.7562467,-111.9139545
Traffic,3,5,2008,,7,100 E 200 S ,40.7650228,-111.8881366
Burglary/ Larceny/ Robbery,3,5,2008,,7,100 S 1300 E ,40.7668808,-111.8541485
Assault,3,5,2008,,7,600 S STATE ST ,40.7560063,-111.88974650000002
Traffic,3,5,2008,,7,1900 S 1045 W ,40.7288302,-111.9210322
Drugs,3,5,2008,,7,1900 S 1045 W ,40.7288302,-111.9210322
Traffic,3,5,2008,,7,1500 E 900 S ,40.7495943,-111.847862
Damaged Property,3,5,2008,,7,800 E 1300 S ,40.7416375,-111.8681989
Assault,3,5,2008,,7,1600 E 2100 S ,40.72577570000001,-111.8458747
Burglary/ Larceny/ Robbery,3,5,2008,,7,1400 S 300 E ,40.7391258,-111.8825087
Damaged Property,3,5,2008,,7,1800 W INDEPENDENCE BLVD ,40.8017545,-111.9419335
Burglary/ Larceny/ Robbery,3,5,2008,,7,2100 S 900 E ,40.7242383,-111.864707
Burglary/ Larceny/ Robbery,3,5,2008,,7,500 N WRIGHT BROTHERS DR ,40.7799184,-112.0057432
Damaged Property,3,5,2008,,7,1800 E MICHIGAN AVE ,40.7477378,-111.8394118
Assault,3,5,2008,,7,600 E 200 S ,40.7649949,-111.8738395
Damaged Property,3,5,2008,,7,1200 E SOUTH TEMPLE ST ,40.7693542,-111.8566009
Burglary/ Larceny/ Robbery,3,5,2008,,7,1100 E 2100 S ,40.7252525,-111.8587783
Assault,3,5,2008,,7,1700 W 1300 N ,40.7977817,-111.939204
Burglary/ Larceny/ Robbery,3,5,2008,,7,700 S MAIN ST ,40.754175,-111.891196
Damaged Property,3,5,2008,,7,500 N WRIGHT BROTHERS DR ,40.7799184,-112.0057432
Burglary/ Larceny/ Robbery,3,5,2008,,7,1600 S EMPIRE RD ,40.735524,-111.943902
Drugs,3,5,2008,,7,000 NORTH TEMPLE ST ,40.7711371,-111.8892502
Traffic,3,5,2008,,7,300 W HOPE AVE ,40.7389021,-111.8996891
Burglary/ Larceny/ Robbery,3,5,2008,,7,600 W NORTH TEMPLE ST ,40.77156779999999,-111.9085032
Damaged Property,3,5,2008,,7,200 W FAYETTE AVE ,40.7479006,-111.8967525
Burglary/ Larceny/ Robbery,3,5,2008,,7,200 S MAIN ST ,40.76502120000001,-111.8911299
Traffic,3,5,2008,,7,2600 E SUNNYSIDE AVE ,40.75023710000001,-111.8140928
Traffic,3,5,2008,,7,1300 E 1700 S ,40.73350070000001,-111.8538225
Traffic,3,5,2008,,7,000 CANYON RD ,40.7779398,-111.8853875
Traffic,3,5,2008,,7,2200 S HIGHLAND DR ,40.7229824,-111.8594203
Traffic,3,5,2008,,7,400 E 200 S ,40.7649638,-111.8794103
Traffic,3,5,2008,,7,100 E 400 S ,40.760535,-111.8880008
Assault,3,5,2008,,7,100 W MEAD AVE ,40.7692752,-111.8939002
Burglary/ Larceny/ Robbery,3,5,2008,,7,1800 W INDEPENDENCE BLVD ,40.8017545,-111.9419335
Burglary/ Larceny/ Robbery,3,5,2008,,7,1800 W INDEPENDENCE BLVD ,40.8017545,-111.9419335
Burglary/ Larceny/ Robbery,3,5,2008,,7,000 W 200 N ,40.7729282,-111.9030523
Burglary/ Larceny/ Robbery,3,5,2008,,7,600 N SIR MICHAEL DR ,40.7866562,-111.94694950000002
Traffic,3,5,2008,,7,300 N I15 SOUTHBOUND FWY ,40.7758607,-111.9071332
Drugs,3,5,2008,,7,800 S 700 W ,40.75187469999999,-111.9118749
Burglary/ Larceny/ Robbery,3,5,2008,,7,100 S 300 E ,40.76699079999999,-111.88264840000002
Assault,3,5,2008,,7,100 W PAXTON AVE ,40.7437322,-111.893985
Burglary/ Larceny/ Robbery,3,5,2008,,7,300 W HOPE AVE ,40.7389021,-111.8996891
Traffic,3,5,2008,,7,5600 W AMELIA EARHART DR ,40.77553289999999,-112.0251832
Burglary/ Larceny/ Robbery,3,5,2008,,7,1400 S WEST TEMPLE ST ,40.7380118,-111.8942417
Damaged Property,3,5,2008,,7,1400 S 300 W ,40.7389991,-111.8996873
Traffic,3,5,2008,,7,400 W 400 S ,40.760862,-111.90294
Damaged Property,3,5,2008,,7,1700 S MAIN ST ,40.7334886,-111.8910995
Damaged Property,3,5,2008,,7,1800 W INDEPENDENCE BLVD ,40.8017545,-111.9419335
Burglary/ Larceny/ Robbery,3,5,2008,,7,1800 W INDEPENDENCE BLVD ,40.8017545,-111.9419335
Damaged Property,3,5,2008,,7,1800 W INDEPENDENCE BLVD ,40.8017545,-111.9419335
Damaged Property,3,5,2008,,7,1800 W INDEPENDENCE BLVD ,40.8017545,-111.9419335
Burglary/ Larceny/ Robbery,3,5,2008,,7,400 S WEST TEMPLE ST ,40.7605126,-111.8943746
Traffic,3,5,2008,,7,2100 S 1300 E ,40.7250986,-111.8544784
Traffic,3,5,2008,,7,200 S UNIVERSITY ST ,40.76502079999999,-111.8523491
Traffic,3,5,2008,,7,800 E 700 S ,40.7538201,-111.868046
Traffic,3,5,2008,,7,1100 N ANTILLES DR ,40.7933661,-111.9416075
Traffic,3,5,2008,,7,1300 S MAIN ST ,40.7415981,-111.891078
Traffic,3,5,2008,,7,1600 E 2100 S ,40.72577570000001,-111.8458747
Traffic,3,5,2008,,7,600 E 800 S ,40.75195739999999,-111.8738237
Burglary/ Larceny/ Robbery,3,5,2008,,7,500 E 1700 S ,40.73350960000001,-111.8770159
Burglary/ Larceny/ Robbery,3,5,2008,,7,2100 S BELAIRE DR ,40.725932,-111.8071596
Drugs,3,5,2008,,7,100 S 300 W ,40.7671555,-111.8997787
Assault,3,5,2008,,7,100 S RIO GRANDE ST ,40.76743920000001,-111.9035958
Assault,3,5,2008,,7,2700 S 700 E ,40.7125778,-111.8713862
Damaged Property,3,5,2008,,7,500 W 300 S ,40.7631263,-111.89718159999998
Damaged Property,3,5,2008,,7,000 W 300 S ,40.760345,-112.03592
Damaged Property,3,5,2008,,7,500 W 300 S ,40.7631263,-111.89718159999998
Assault,3,5,2008,,7,500 S MAIN ST ,40.75741259999999,-111.8926615
Assault,3,5,2008,,7,500 N CHICAGO ST ,40.7802317,-111.9182696
Traffic,3,5,2008,,7,300 W 600 N ,40.7824345,-111.8998268
Traffic,3,5,2008,,7,900 W 300 N ,40.7758883,-111.9170578
Burglary/ Larceny/ Robbery,3,5,2008,,7,2200 S 1900 E ,40.7231317,-111.8373773
Burglary/ Larceny/ Robbery,3,5,2008,,7,200 E 10TH AVE ,40.7807772,-111.8828782
Weapons,3,5,2008,,7,1400 W GLENROSE DR ,40.7450648,-111.9311739
Damaged Property,3,5,2008,,7,4200 W CENTRAL AVE ,40.6822972,-111.89503059999998
Damaged Property,3,5,2008,,7,1500 W 400 S ,40.760849,-111.93405020000002
Burglary/ Larceny/ Robbery,3,5,2008,,7,2500 S CHADWICK ST ,40.7172019,-111.8504774
Damaged Property,3,5,2008,,7,1700 S PARK ST ,40.7335157,-111.875181
Burglary/ Larceny/ Robbery,3,5,2008,,7,000 N REDWOOD RD ,40.79485409999999,-111.93997659999998
Burglary/ Larceny/ Robbery,3,5,2008,,7,700 S MAIN ST ,40.754175,-111.891196
Burglary/ Larceny/ Robbery,3,5,2008,,7,300 S 600 W ,40.7635558,-111.9087296
Damaged Property,3,5,2008,,7,200 W 200 S ,40.7651065,-111.89717749999998
Burglary/ Larceny/ Robbery,3,5,2008,,7,200 S 400 E ,40.7649554,-111.8796274
Burglary/ Larceny/ Robbery,3,5,2008,,7,600 W NORTH TEMPLE ST ,40.77156779999999,-111.9085032
Burglary/ Larceny/ Robbery,3,5,2008,,7,2300 E LOGAN WAY ,40.7348544,-111.8250416
Burglary/ Larceny/ Robbery,3,5,2008,,7,800 E NORTHCLIFFE DR ,40.7847262,-111.865557
Burglary/ Larceny/ Robbery,3,5,2008,,7,300 S 600 W ,40.7635558,-111.9087296
Burglary/ Larceny/ Robbery,3,5,2008,,7,2000 S 1100 E ,40.726718,-111.8599976
Damaged Property,3,5,2008,,7,900 S 200 W ,40.7500664,-111.8964535
Burglary/ Larceny/ Robbery,3,5,2008,,7,1400 W NORTH TEMPLE ST ,40.7721609,-111.9321744
Burglary/ Larceny/ Robbery,3,5,2008,,7,800 S 1300 E ,40.75185889999999,-111.853897
Burglary/ Larceny/ Robbery,3,5,2008,,7,900 E 2100 S ,40.7242836,-111.8647183
Burglary/ Larceny/ Robbery,3,5,2008,,7,1900 S 1300 E ,40.7288587,-111.8539243
Burglary/ Larceny/ Robbery,3,5,2008,,7,600 W 200 S ,40.76512279999999,-111.9085188
Burglary/ Larceny/ Robbery,3,5,2008,,7,1900 E STRATFORD AVE ,40.7154379,-111.836641
Traffic,3,5,2008,,7,700 N REDWOOD RD ,40.7848205,-111.939342
Burglary/ Larceny/ Robbery,3,5,2008,,7,1400 E REDONDO AVE ,40.726692,-111.85085159999998
Traffic,3,5,2008,,7,600 W 100 S ,40.7675284,-111.90837240000002
Burglary/ Larceny/ Robbery,3,5,2008,,7,2300 S LAKE ST ,40.72079600000001,-111.8700402
Burglary/ Larceny/ Robbery,3,5,2008,,7,2000 S 900 W ,40.7272795,-111.9177975
Burglary/ Larceny/ Robbery,4,5,2008,,1,1000 E RAMONA AVE ,40.728643,-111.8624634
Assault,4,5,2008,,1,600 E 1300 S ,40.7416425,-111.873936
Traffic,4,5,2008,,1,800 N 1300 W ,40.7868625,-111.92813429999998
Traffic,4,5,2008,,1,300 W 100 S ,40.76717439999999,-111.8999246
Traffic,4,5,2008,,1,200 S RIO GRANDE ST ,40.76490689999999,-111.904099
Traffic,4,5,2008,,1,100 W 200 S ,40.7650126,-111.8939916
Traffic,4,5,2008,,1,1300 S 300 W ,40.7412999,-111.8998243
Traffic,4,5,2008,,1,400 S 1000 E ,40.7604618,-111.8629365
Burglary/ Larceny/ Robbery,4,5,2008,,1,600 S JAKE GARN BLVD ,40.7560326,-111.9209628
Assault,4,5,2008,,1,1000 S 300 W ,40.7473993,-111.9000666
Traffic,4,5,2008,,1,1300 E STRATFORD AVE ,40.7154815,-111.85256509999998
Traffic,4,5,2008,,1,1300 W 300 S ,40.7631263,-111.89718159999998
Traffic,4,5,2008,,1,200 S 1300 E ,40.76481620000001,-111.85421200000002
Assault,4,5,2008,,1,800 S 800 E ,40.7519645,-111.8682683
Burglary/ Larceny/ Robbery,4,5,2008,,1,1000 E 300 S ,40.762405,-111.8623212
Traffic,4,5,2008,,1,400 S 1000 E ,40.7604618,-111.8629365
Drugs,4,5,2008,,1,000 W 800 S ,40.7519335,-111.9153545
Burglary/ Larceny/ Robbery,4,5,2008,,1,1200 E WOOD AVE ,40.7347726,-111.8566087
Assault,4,5,2008,,1,200 S RIO GRANDE ST ,40.76490689999999,-111.904099
Assault,4,5,2008,,1,1200 E 3300 S ,40.6996882,-111.856975
Traffic,4,5,2008,,1,100 N 2100 W ,40.77217279999999,-111.9511959
Burglary/ Larceny/ Robbery,4,5,2008,,1,600 S 200 W ,40.75618,-111.8968765
Burglary/ Larceny/ Robbery,4,5,2008,,1,300 W HOPE AVE ,40.7389021,-111.8996891
Traffic,4,5,2008,,1,500 S 200 E ,40.7580668,-111.8854891
Assault,4,5,2008,,1,300 E 700 S ,40.7541235,-111.8825002
Damaged Property,4,5,2008,,1,900 S DIESTEL RD ,40.7497947,-111.8426002
Burglary/ Larceny/ Robbery,4,5,2008,,1,000 N REDWOOD RD ,40.79485409999999,-111.93997659999998
Drugs,4,5,2008,,1,400 W 300 S ,40.762841,-111.9028043
Assault,4,5,2008,,1,500 N SIR ANTHONY CIR ,40.7824564,-111.9410266
Drugs,4,5,2008,,1,700 W NORTH TEMPLE ST ,40.771593,-111.9104414
Assault,4,5,2008,,1,1000 E SOUTH TEMPLE ST ,40.7693533,-111.862518
Drugs,4,5,2008,,1,1700 S MAJOR ST ,40.7335261,-111.8896471
Assault,4,5,2008,,1,1400 S WEST TEMPLE ST ,40.7380118,-111.8942417
Damaged Property,4,5,2008,,1,2300 E 1700 S ,40.7335331,-111.82476509999998
Burglary/ Larceny/ Robbery,4,5,2008,,1,1400 S FOOTHILL DR ,40.7395565,-111.8268669
Burglary/ Larceny/ Robbery,4,5,2008,,1,1700 S 5350 W ,40.7330276,-112.0197268
Drugs,4,5,2008,,1,300 E 700 S ,40.7541235,-111.8825002
Traffic,4,5,2008,,1,900 W 900 S ,40.7500629,-111.9169301
Burglary/ Larceny/ Robbery,4,5,2008,,1,1200 N REDWOOD RD ,40.797744,-111.937255
Damaged Property,4,5,2008,,1,1400 W 400 S ,40.760933,-111.932204
Burglary/ Larceny/ Robbery,4,5,2008,,1,2200 S 1300 E ,40.7232669,-111.8537452
Assault,4,5,2008,,1,2600 E SUNNYSIDE AVE ,40.75023710000001,-111.8140928
Assault,4,5,2008,,1,600 S 200 W ,40.75618,-111.8968765
Traffic,4,5,2008,,1,000 2100 S ,40.7270315,-111.9004143
Traffic,4,5,2008,,1,000 S 1200 E ,40.7583947,-111.8567395
Drugs,4,5,2008,,1,200 S RIO GRANDE ST ,40.76490689999999,-111.904099
Traffic,4,5,2008,,1,600 S 200 W ,40.75618,-111.8968765
Assault,4,5,2008,,1,700 S 600 E ,40.7541373,-111.8739844
Drugs,4,5,2008,,1,300 W 300 S ,40.7631305,-111.9003319
Burglary/ Larceny/ Robbery,4,5,2008,,1,2200 S LAKE ST ,40.7230715,-111.869959
Burglary/ Larceny/ Robbery,4,5,2008,,1,300 W HOPE AVE ,40.7389021,-111.8996891
Drugs,4,5,2008,,1,400 W 200 S ,40.768625,-111.9039064
Damaged Property,4,5,2008,,1,800 S 900 W ,40.7518772,-111.9172451
Traffic,4,5,2008,,1,700 E 900 S ,40.7497804,-111.8710219
Burglary/ Larceny/ Robbery,4,5,2008,,1,700 S 900 W ,40.7540014,-111.917282
Assault,4,5,2008,,1,1600 W 400 S ,40.7605833,-111.9355279
Drugs,4,5,2008,,1,100 W 1300 S ,40.741809,-111.8922939
Traffic,4,5,2008,,1,2100 S REDWOOD RD ,40.72625499999999,-111.938479
Assault,4,5,2008,,1,900 S 1200 W ,40.75025520000001,-111.9263655
Traffic,4,5,2008,,1,1300 S 500 W ,40.7415268,-111.905377
Burglary/ Larceny/ Robbery,4,5,2008,,1,300 W HOPE AVE ,40.7389021,-111.8996891
Traffic,4,5,2008,,1,1300 E STRATFORD AVE ,40.7154815,-111.85256509999998
Traffic,4,5,2008,,1,2700 S 1700 E ,40.7126598,-111.8436337
Damaged Property,4,5,2008,,1,600 N CATHERINE CIR ,40.7824625,-111.9322947
Burglary/ Larceny/ Robbery,4,5,2008,,1,700 W 200 N ,40.77428090000001,-111.9112916
Damaged Property,4,5,2008,,1,1800 W 900 N ,40.78952279999999,-111.9420873
Traffic,4,5,2008,,1,200 S 1400 W ,40.76461279999999,-111.9312621
Traffic,4,5,2008,,1,300 N STATE ST ,40.7757341,-111.888223
Assault,4,5,2008,,1,500 S 500 W ,40.7570146,-111.9059894
Burglary/ Larceny/ Robbery,4,5,2008,,1,1100 E BRICKYARD RD ,40.7015898,-111.8597243
Burglary/ Larceny/ Robbery,4,5,2008,,1,700 E 2700 S ,40.7126696,-111.8713853
Assault,4,5,2008,,1,1100 E 2700 S ,40.712465,-111.8595439
Assault,4,5,2008,,1,1500 S 700 E ,40.7369209,-111.8715837
Burglary/ Larceny/ Robbery,4,5,2008,,1,500 E 300 S ,40.7628073,-111.8767932
Drugs,4,5,2008,,1,100 W 600 S ,40.7562945,-111.89396399999998
Burglary/ Larceny/ Robbery,4,5,2008,,1,000 N O ST ,40.772830000000006,-111.8640822
Burglary/ Larceny/ Robbery,4,5,2008,,1,700 N WARM SPRINGS RD ,40.7845056,-111.9109976
Damaged Property,4,5,2008,,1,100 N M ST ,40.7607793,-111.89104740000002
Burglary/ Larceny/ Robbery,4,5,2008,,1,2300 E SHERIDAN RD ,40.7398994,-111.8250279
Drugs,4,5,2008,,1,600 E 1300 S ,40.7416425,-111.873936
Damaged Property,4,5,2008,,1,1900 E MICHIGAN AVE ,40.74776110000001,-111.8365233
Burglary/ Larceny/ Robbery,4,5,2008,,1,1800 S 600 E ,40.7311294,-111.8742915
Damaged Property,4,5,2008,,1,2400 E BEACON DR ,40.7380328,-111.8221617
Burglary/ Larceny/ Robbery,4,5,2008,,1,1300 W 500 S ,40.7587029,-111.9285554
Damaged Property,4,5,2008,,1,1400 S WEST TEMPLE ST ,40.7380118,-111.8942417
Burglary/ Larceny/ Robbery,4,5,2008,,1,1800 S REDWOOD RD ,40.7308672,-111.9396014
Burglary/ Larceny/ Robbery,4,5,2008,,1,100 S 700 E ,40.7670772,-111.8715191
Burglary/ Larceny/ Robbery,4,5,2008,,1,200 E HUBBARD AVE ,40.748867,-111.8853666
Burglary/ Larceny/ Robbery,4,5,2008,,1,2000 S SCENIC DR ,40.72643040000001,-111.8125183
Burglary/ Larceny/ Robbery,4,5,2008,,1,2200 S FOOTHILL DR ,40.7234579,-111.8139281
Burglary/ Larceny/ Robbery,4,5,2008,,1,000 8TH AVE ,40.778402,-111.87937
Assault,4,5,2008,,1,1000 S 300 W ,40.7473993,-111.9000666
Assault,4,5,2008,,1,1000 W PIERPONT AVE ,40.7639094,-111.9196679
Burglary/ Larceny/ Robbery,4,5,2008,,1,400 N REDWOOD RD ,40.7782602,-111.938851
Burglary/ Larceny/ Robbery,5,5,2008,,2,1000 S JEREMY ST ,40.747337,-111.915756
Burglary/ Larceny/ Robbery,5,5,2008,,2,1900 S 900 E ,40.72882960000001,-111.8656446
Burglary/ Larceny/ Robbery,5,5,2008,,2,700 N 900 W ,40.7845768,-111.9168413
Drugs,5,5,2008,,2,500 W 300 S ,40.7631263,-111.89718159999998
Traffic,5,5,2008,,2,1000 N REDWOOD RD ,40.7912016,-111.939092
Burglary/ Larceny/ Robbery,5,5,2008,,2,1800 S 4800 W ,40.7279208,-112.0058001
Traffic,5,5,2008,,2,600 E 900 S ,40.74978429999999,-111.8739705
Burglary/ Larceny/ Robbery,5,5,2008,,2,100 N G ST ,40.7717547,-111.8742152
Burglary/ Larceny/ Robbery,5,5,2008,,2,1100 E 2700 S ,40.712465,-111.8595439
Damaged Property,5,5,2008,,2,300 W HOPE AVE ,40.7389021,-111.8996891
Assault,5,5,2008,,2,1100 S 700 E ,40.74622840000001,-111.8712636
Drugs,5,5,2008,,2,300 W 400 S ,40.76064299999999,-111.9000667
Traffic,5,5,2008,,2,400 S 600 E ,40.7605592,-111.8740014
Traffic,5,5,2008,,2,000 400 S ,40.759924700000006,-111.8848902
Damaged Property,5,5,2008,,2,2300 S 900 E ,40.7207957,-111.8657236
Traffic,5,5,2008,,2,800 S 400 E ,40.7529876,-111.87963700000002
Burglary/ Larceny/ Robbery,5,5,2008,,2,900 S STATE ST ,40.7489044,-111.889149
Assault,5,5,2008,,2,2600 E STRINGHAM AVE ,40.7210756,-111.81726090000002
Burglary/ Larceny/ Robbery,5,5,2008,,2,100 S 300 E ,40.76699079999999,-111.88264840000002
Damaged Property,5,5,2008,,2,600 S WEST TEMPLE ST ,40.7562945,-111.89396399999998
Traffic,5,5,2008,,2,000 E 700 S ,40.75374,-111.861904
Damaged Property,5,5,2008,,2,500 E WILSON AVE ,40.7318599,-111.8768005
Traffic,5,5,2008,,2,2100 E 2100 S ,40.725489,-111.83079920000002
Burglary/ Larceny/ Robbery,5,5,2008,,2,1700 S 600 E ,40.7335167,-111.8739282
Burglary/ Larceny/ Robbery,5,5,2008,,2,400 E 6TH AVE ,40.7754733,-111.87748059999998
Burglary/ Larceny/ Robbery,5,5,2008,,2,1200 W INDIANA AVE ,40.7512713,-111.9260762
Assault,5,5,2008,,2,300 N 800 W ,40.7758615,-111.9138541
Assault,5,5,2008,,2,900 W 300 N ,40.7758883,-111.9170578
Traffic,5,5,2008,,2,300 E 400 S ,40.7601745,-111.8823835
Traffic,5,5,2008,,2,000 300 S ,40.762424,-111.875854
Traffic,5,5,2008,,2,2300 S 1300 E ,40.72062920000001,-111.8537262
Burglary/ Larceny/ Robbery,5,5,2008,,2,1600 S EMPIRE RD ,40.735524,-111.943902
Assault,5,5,2008,,2,2300 E 2100 S ,40.7257732,-111.8247627
Traffic,5,5,2008,,2,100 S 500 E ,40.7670713,-111.8767992
Traffic,5,5,2008,,2,900 S LAKE ST ,40.7497727,-111.8696565
Assault,5,5,2008,,2,1200 N SONATA ST ,40.7949084,-111.9281523
Traffic,5,5,2008,,2,900 E 2100 S ,40.7242836,-111.8647183
Burglary/ Larceny/ Robbery,5,5,2008,,2,2200 S 1300 E ,40.7232669,-111.8537452
Burglary/ Larceny/ Robbery,5,5,2008,,2,400 E 6TH AVE ,40.7754733,-111.87748059999998
Weapons,5,5,2008,,2,900 N 1300 W ,40.78904259999999,-111.928086
Damaged Property,5,5,2008,,2,1200 W 900 N ,40.7890907,-111.9255367
Traffic,5,5,2008,,2,100 E 200 S ,40.7650228,-111.8881366
Weapons,5,5,2008,,2,500 E 200 S ,40.7647132,-111.8767307
Burglary/ Larceny/ Robbery,5,5,2008,,2,1800 S 1000 E ,40.7311152,-111.862498
Burglary/ Larceny/ Robbery,5,5,2008,,2,400 S 300 W ,40.7605817,-111.8997793
Traffic,5,5,2008,,2,200 W 800 S ,40.7520365,-111.8971196
Assault,5,5,2008,,2,1800 S 200 E ,40.7311813,-111.8856231
Burglary/ Larceny/ Robbery,5,5,2008,,2,400 S 500 E ,40.7605634,-111.876778
Drugs,5,5,2008,,2,400 S 500 E ,40.7605634,-111.876778
Burglary/ Larceny/ Robbery,5,5,2008,,2,600 S GLENDALE ST ,40.756314,-111.9235387
Burglary/ Larceny/ Robbery,5,5,2008,,2,800 E STRATFORD AVE ,40.7158073,-111.8672322
Burglary/ Larceny/ Robbery,5,5,2008,,2,000 E SOUTH TEMPLE ST ,40.7696394,-111.881719
Assault,5,5,2008,,2,100 W GOLTZ AVE ,40.7456027,-111.8944525
