DESCRIPTION,DAY,MONTH,YEAR,TOD,DOW,ADDRESS,LATITUDE,LONGITUDE
Drugs,22,2,2015,1,1,1500 N MIAMI RD ,40.80207300000001,-111.941904
Damaged Property,22,2,2015,5,1,2700 S MELBOURNE ST ,40.7126852,-111.8391875
Burglary/ Larceny/ Robbery,22,2,2015,2,1,500 W 1300 S ,40.7402624,-111.9067769
Burglary/ Larceny/ Robbery,22,2,2015,1,1,1600 S REDWOOD RD ,40.73546339999999,-111.9401703
Burglary/ Larceny/ Robbery,22,2,2015,2,1,100 W 600 S ,40.7562945,-111.89396399999998
Assault,22,2,2015,2,1,100 S PUEBLO ST ,40.7662984,-111.9323078
Burglary/ Larceny/ Robbery,22,2,2015,3,1,1400 S RICHARDS ST ,40.7392013,-111.8928865
Assault,22,2,2015,1,1,000 S 900 W ,40.7345127,-111.916855
Drugs,22,2,2015,3,1,800 S 200 E ,40.7518384,-111.8856198
Assault,22,2,2015,4,1,1500 S WEST TEMPLE ST ,40.73690360000001,-111.8941906
Burglary/ Larceny/ Robbery,22,2,2015,4,1,000 N 400 W ,40.77467499999999,-111.9029085
Assault,22,2,2015,4,1,1400 S 900 W ,40.7391911,-111.9168632
Burglary/ Larceny/ Robbery,22,2,2015,4,1,2000 S 3850 W ,40.7273885,-111.9839005
Burglary/ Larceny/ Robbery,22,2,2015,4,1,1500 S 1100 E ,40.7369896,-111.8599094
Assault,22,2,2015,4,1,1200 W INDIANA AVE ,40.7512713,-111.9260762
Burglary/ Larceny/ Robbery,22,2,2015,5,1,900 S 200 E ,40.74902700000001,-111.885744
Burglary/ Larceny/ Robbery,22,2,2015,5,1,900 S 200 E ,40.74902700000001,-111.885744
Burglary/ Larceny/ Robbery,22,2,2015,3,1,200 S 500 W ,40.7644537,-111.9054265
Burglary/ Larceny/ Robbery,22,2,2015,6,1,1800 S WEST TEMPLE ST ,40.7313889,-111.8957045
Drugs,22,2,2015,3,1,100 W 600 S ,40.7562945,-111.89396399999998
Burglary/ Larceny/ Robbery,22,2,2015,6,1,900 S 200 E ,40.74902700000001,-111.885744
Burglary/ Larceny/ Robbery,22,2,2015,4,1,100 E 100 S ,40.7671844,-111.8879897
Damaged Property,22,2,2015,6,1,300 W 400 S ,40.76064299999999,-111.9000667
Burglary/ Larceny/ Robbery,22,2,2015,7,1,1100 S 300 W ,40.7449238,-111.9002751
Assault,22,2,2015,6,1,1800 S MAIN ST ,40.7313687,-111.8911054
Assault,22,2,2015,7,1,900 E 2100 S ,40.7242836,-111.8647183
Assault,22,2,2015,7,1,2200 S LAKE ST ,40.7230715,-111.869959
Burglary/ Larceny/ Robbery,22,2,2015,7,1,200 W SOUTH TEMPLE ST ,40.769411700000006,-111.8971168
Assault,22,2,2015,7,1,100 W 600 S ,40.7562945,-111.89396399999998
Burglary/ Larceny/ Robbery,22,2,2015,5,1,000 S RIO GRANDE ST ,40.76446199999999,-111.904565
Burglary/ Larceny/ Robbery,22,2,2015,6,1,200 S 500 W ,40.7644537,-111.9054265
Burglary/ Larceny/ Robbery,22,2,2015,7,1,000 E 1700 S ,40.7335004,-111.8532941
Burglary/ Larceny/ Robbery,22,2,2015,7,1,300 W HOPE AVE ,40.7389021,-111.8996891
Assault,22,2,2015,6,1,100 E 300 S ,40.76241539999999,-111.8881018
Assault,22,2,2015,6,1,600 S 200 W ,40.75618,-111.8968765
Drugs,22,2,2015,8,1,300 W 400 S ,40.76064299999999,-111.9000667
Drugs,22,2,2015,8,1,500 W 200 S ,40.76508870000001,-111.905431
Drugs,22,2,2015,8,1,200 W NORTH TEMPLE ST ,40.771579,-111.8968892
Burglary/ Larceny/ Robbery,23,2,2015,2,1,1500 W NORTH TEMPLE ST ,40.7721396,-111.9338785
Assault,22,2,2015,2,1,300 E 100 S ,40.767179,-111.8824565
Drugs,22,2,2015,8,1,400 W 200 S ,40.768625,-111.9039064
Burglary/ Larceny/ Robbery,23,2,2015,3,1,1100 S REDWOOD RD ,40.74477520000001,-111.9390158
Burglary/ Larceny/ Robbery,22,2,2015,5,1,400 S 500 E ,40.7605634,-111.876778
Burglary/ Larceny/ Robbery,22,2,2015,5,1,300 W HOPE AVE ,40.7389021,-111.8996891
Burglary/ Larceny/ Robbery,23,2,2015,1,1,1500 W 2100 S ,40.7260081,-111.9363876
Burglary/ Larceny/ Robbery,23,2,2015,4,1,500 S MAIN ST ,40.75741259999999,-111.8926615
Burglary/ Larceny/ Robbery,27,2,2015,4,1,1500 E HARVARD AVE ,40.74449050000001,-111.8479969
Burglary/ Larceny/ Robbery,28,2,2015,4,1,000 E 1700 S ,40.7335004,-111.8532941
Damaged Property,22,2,2015,5,1,700 N 900 W ,40.7845768,-111.9168413
Burglary/ Larceny/ Robbery,22,2,2015,5,1,900 S 200 E ,40.74902700000001,-111.885744
Burglary/ Larceny/ Robbery,22,2,2015,5,1,900 S STATE ST ,40.7489044,-111.889149
Drugs,23,2,2015,1,2,1300 S 400 W ,40.7415365,-111.9025701
Drugs,23,2,2015,2,2,500 W 200 S ,40.76508870000001,-111.905431
Weapons,23,2,2015,5,2,200 W BROOKLYN AVE ,40.7468464,-111.89675520000002
Damaged Property,23,2,2015,4,2,500 N TERMINAL NORTHBOUND DR ,40.7899404,-111.9790706
Drugs,23,2,2015,4,2,2000 S REDWOOD RD ,40.727243,-111.9390843
Drugs,23,2,2015,4,2,300 E 1300 S ,40.741631700000006,-111.8824737
Burglary/ Larceny/ Robbery,23,2,2015,3,2,1600 S FOOTHILL DR ,40.7356272,-111.8220903
Assault,23,2,2015,3,2,200 S RIO GRANDE ST ,40.76490689999999,-111.904099
Drugs,23,2,2015,4,2,700 N 900 W ,40.7845768,-111.9168413
Drugs,23,2,2015,4,2,200 S 500 W ,40.7644537,-111.9054265
Burglary/ Larceny/ Robbery,23,2,2015,4,2,700 S STATE ST ,40.753716,-111.887661
Drugs,23,2,2015,4,2,200 S 500 W ,40.7644537,-111.9054265
Burglary/ Larceny/ Robbery,23,2,2015,4,2,700 S STATE ST ,40.753716,-111.887661
Assault,23,2,2015,1,2,800 W 700 S ,40.7541166,-111.9140723
Drugs,23,2,2015,4,2,300 E 400 S ,40.7601745,-111.8823835
Burglary/ Larceny/ Robbery,23,2,2015,4,2,300 W HOPE AVE ,40.7389021,-111.8996891
Damaged Property,23,2,2015,1,2,300 W HARTWELL AVE ,40.7277951,-111.899704
Assault,23,2,2015,1,2,000 S 800 E ,40.6910573,-111.8684369
Drugs,23,2,2015,4,2,900 W NORTH TEMPLE ST ,40.7717949,-111.9172021
Drugs,23,2,2015,6,2,500 S 500 W ,40.7570146,-111.9059894
Hit and Run,23,2,2015,6,2,800 E SOUTH TEMPLE ST ,40.76934979999999,-111.868085
Drugs,23,2,2015,5,2,000 S RIO GRANDE ST ,40.76446199999999,-111.904565
Burglary/ Larceny/ Robbery,23,2,2015,7,2,500 S 1200 E ,40.7583739,-111.8567393
Assault,23,2,2015,5,2,300 N C ST ,40.7607793,-111.89104740000002
Damaged Property,23,2,2015,7,2,700 S NAVAJO ST ,40.7540947,-111.9300746
Assault,23,2,2015,6,2,100 S STATE ST ,40.69964969999999,-111.8873553
Drugs,23,2,2015,6,2,200 S RIO GRANDE ST ,40.76490689999999,-111.904099
Burglary/ Larceny/ Robbery,23,2,2015,2,2,1600 S 900 W ,40.734725,-111.917435
Traffic,23,2,2015,7,2,000 REDWOOD RD ,40.7689355,-111.94064109999998
Drugs,23,2,2015,7,2,100 S 400 W ,40.7690795,-111.90461670000002
Burglary/ Larceny/ Robbery,23,2,2015,6,2,900 W EUCLID AVE ,40.766081,-111.91683229999998
Assault,23,2,2015,8,2,000 N 600 W ,40.7706262,-111.907888
Assault,23,2,2015,8,2,600 N 800 W ,40.7824385,-111.9139759
Burglary/ Larceny/ Robbery,23,2,2015,4,2,1700 E WILSON AVE ,40.73163529999999,-111.8422596
Drugs,23,2,2015,4,2,200 N 300 W ,40.7735704,-111.8984229
Drugs,23,2,2015,6,2,200 S 500 W ,40.7644537,-111.9054265
Burglary/ Larceny/ Robbery,23,2,2015,7,2,300 W HOPE AVE ,40.7389021,-111.8996891
Burglary/ Larceny/ Robbery,23,2,2015,8,2,300 W HOPE AVE ,40.7389021,-111.8996891
Burglary/ Larceny/ Robbery,23,2,2015,7,2,300 W HOPE AVE ,40.7389021,-111.8996891
Burglary/ Larceny/ Robbery,23,2,2015,7,2,100 W 600 S ,40.7562945,-111.89396399999998
Assault,23,2,2015,7,2,900 W PIERPONT AVE ,40.7635455,-111.9168307
Burglary/ Larceny/ Robbery,23,2,2015,5,2,700 S STATE ST ,40.753716,-111.887661
Drugs,23,2,2015,6,2,400 S 300 E ,40.7601811,-111.8826115
Assault,23,2,2015,6,2,400 S POST ST ,40.7606609,-111.9182471
Burglary/ Larceny/ Robbery,23,2,2015,7,2,100 E 900 S ,40.7497716,-111.8881336
Assault,23,2,2015,7,2,000 W 200 S ,40.764796200000006,-111.8917097
Burglary/ Larceny/ Robbery,23,2,2015,8,2,900 W PINNOCCHIO DR ,40.7881199,-111.9179118
Hit and Run,23,2,2015,5,2,300 S WEST TEMPLE ST ,40.7629951,-111.9344913
Damaged Property,23,2,2015,4,2,600 S 500 E ,40.756310600000006,-111.8767934
Drugs,23,2,2015,1,2,500 E 2100 S ,40.725607,-111.8771244
Hit and Run,23,2,2015,6,2,1000 S 2100 E ,40.7471198,-111.8310445
Assault,24,2,2015,6,2,400 N CENTER ST ,40.7783937,-111.8939217
Burglary/ Larceny/ Robbery,23,2,2015,5,2,000 S MAIN ST ,40.7668597,-111.8905659
Burglary/ Larceny/ Robbery,24,2,2015,4,2,1000 E 1700 S ,40.7335056,-111.8624645
Burglary/ Larceny/ Robbery,25,2,2015,3,2,500 N TERMINAL NORTHBOUND DR ,40.7899404,-111.9790706
Weapons,23,2,2015,5,2,200 N 300 W ,40.7735704,-111.8984229
Traffic,23,2,2015,7,2,500 S WEST TEMPLE ST ,40.75915,-111.898112
Assault,25,2,2015,6,2,000 E 900 S ,40.7495678,-111.8659653
Damaged Property,23,2,2015,4,2,1900 S 300 W ,40.7286309,-111.9002923
Burglary/ Larceny/ Robbery,23,2,2015,1,2,300 E 800 S ,40.7519481,-111.882496
Burglary/ Larceny/ Robbery,24,2,2015,5,3,1300 S EDISON ST ,40.7416219,-111.8867409
Drugs,24,2,2015,5,3,500 W 200 S ,40.76508870000001,-111.905431
Burglary/ Larceny/ Robbery,24,2,2015,2,3,600 N 300 W ,40.78251170000001,-111.8987392
Drugs,24,2,2015,4,3,1300 E ZENITH AVE ,40.70787259999999,-111.8550805
Drugs,24,2,2015,4,3,1300 S STATE ST ,40.74119620000001,-111.8885251
Drugs,24,2,2015,4,3,1700 S STATE ST ,40.7323539,-111.88798590000002
Drugs,24,2,2015,4,3,1100 N REDWOOD RD ,40.7934489,-111.9391747
Drugs,24,2,2015,4,3,100 S 200 W ,40.7670426,-111.8975046
Damaged Property,24,2,2015,4,3,500 N TERMINAL NORTHBOUND DR ,40.7899404,-111.9790706
Drugs,24,2,2015,4,3,400 S 300 E ,40.7601811,-111.8826115
Drugs,24,2,2015,4,3,500 S 500 W ,40.7570146,-111.9059894
Drugs,24,2,2015,4,3,100 S 500 W ,40.7671335,-111.9055343
Assault,24,2,2015,3,3,900 S 1400 W ,40.7502398,-111.9310872
Drugs,24,2,2015,1,3,000 N REDWOOD RD ,40.79485409999999,-111.93997659999998
Assault,24,2,2015,4,3,1400 W ANDREW AVE ,40.7368571,-111.9295212
Drugs,24,2,2015,5,3,500 W 200 N ,40.7739888,-111.9056355
Assault,24,2,2015,4,3,1300 S 300 E ,40.74160670000001,-111.8827584
Drugs,24,2,2015,5,3,700 S 300 E ,40.7541235,-111.8825002
Drugs,24,2,2015,5,3,400 E DOWNINGTON AVE ,40.730664,-111.8796531
Drugs,24,2,2015,5,3,400 S 300 E ,40.7601811,-111.8826115
Drugs,24,2,2015,4,3,2400 E 2100 S ,40.7258456,-111.8213831
Drugs,24,2,2015,5,3,300 W 600 N ,40.7824345,-111.8998268
Drugs,24,2,2015,5,3,400 S 300 E ,40.7601811,-111.8826115
Drugs,24,2,2015,6,3,200 E WESTMINSTER AVE ,40.7287213,-111.8853665
Burglary/ Larceny/ Robbery,24,2,2015,4,3,1400 S 500 W ,40.7395392,-111.9066049
Burglary/ Larceny/ Robbery,24,2,2015,5,3,2900 S HARTFORD ST ,40.7080546,-111.8450323
Burglary/ Larceny/ Robbery,24,2,2015,4,3,300 W HOPE AVE ,40.7389021,-111.8996891
Burglary/ Larceny/ Robbery,24,2,2015,4,3,100 N 900 W ,40.7717239,-111.9167242
Drugs,24,2,2015,3,3,200 S 400 W ,40.76492210000001,-111.9026345
Assault,24,2,2015,3,3,500 S 500 E ,40.75864259999999,-111.8770856
Burglary/ Larceny/ Robbery,24,2,2015,4,3,400 S UNIVERSITY ST ,40.7605952,-111.8523715
Burglary/ Larceny/ Robbery,24,2,2015,5,3,700 S STATE ST ,40.753716,-111.887661
Drugs,24,2,2015,7,3,000 S RIO GRANDE ST ,40.76446199999999,-111.904565
Drugs,24,2,2015,4,3,200 S RIO GRANDE ST ,40.76490689999999,-111.904099
Drugs,24,2,2015,4,3,200 S 500 W ,40.7644537,-111.9054265
Assault,24,2,2015,4,3,1600 W NORTHWOOD AVE ,40.7831009,-111.9371116
Burglary/ Larceny/ Robbery,24,2,2015,4,3,300 W HOPE AVE ,40.7389021,-111.8996891
Drugs,24,2,2015,4,3,200 S RIO GRANDE ST ,40.76490689999999,-111.904099
Damaged Property,24,2,2015,1,3,1200 E 2700 S ,40.7121265,-111.8569116
Burglary/ Larceny/ Robbery,24,2,2015,1,3,100 W 600 S ,40.7562945,-111.89396399999998
Burglary/ Larceny/ Robbery,24,2,2015,5,3,2200 S 1300 E ,40.7232669,-111.8537452
Assault,24,2,2015,5,3,200 N 300 W ,40.7735704,-111.8984229
Burglary/ Larceny/ Robbery,24,2,2015,6,3,1100 S STATE ST ,40.7607793,-111.89104740000002
Burglary/ Larceny/ Robbery,24,2,2015,6,3,1300 W WALNUT DR ,40.7776724,-111.9284616
Burglary/ Larceny/ Robbery,24,2,2015,7,3,200 E 300 S ,40.7624966,-111.8852983
Burglary/ Larceny/ Robbery,24,2,2015,7,3,600 S 1200 E ,40.7563188,-111.8567226
Burglary/ Larceny/ Robbery,24,2,2015,7,3,400 S 500 E ,40.7605634,-111.876778
Burglary/ Larceny/ Robbery,24,2,2015,6,3,100 N 900 W ,40.7717239,-111.9167242
Burglary/ Larceny/ Robbery,24,2,2015,6,3,300 W HOPE AVE ,40.7389021,-111.8996891
Burglary/ Larceny/ Robbery,24,2,2015,7,3,200 E 300 S ,40.7624966,-111.8852983
Burglary/ Larceny/ Robbery,24,2,2015,7,3,000 S MAIN ST ,40.7668597,-111.8905659
Burglary/ Larceny/ Robbery,24,2,2015,7,3,2200 S 1300 E ,40.7232669,-111.8537452
Drugs,24,2,2015,7,3,200 W SOUTH TEMPLE ST ,40.769411700000006,-111.8971168
Assault,24,2,2015,7,3,500 E 700 S ,40.7538,-111.8767175
Hit and Run,24,2,2015,7,3,300 W HOPE AVE ,40.7389021,-111.8996891
Kidnap,24,2,2015,6,3,800 W CALIFORNIA AVE ,40.74150789999999,-111.91409679999998
Damaged Property,24,2,2015,6,3,2100 S TEXAS ST ,40.7258496,-111.8223625
Assault,24,2,2015,5,3,1000 W 300 N ,40.7758763,-111.91968020000002
Assault,24,2,2015,8,3,500 N MORTON DR ,40.7803219,-111.9452485
Assault,24,2,2015,5,3,1500 N MORTON DR ,40.8022306,-111.9470889
Burglary/ Larceny/ Robbery,24,2,2015,7,3,000 S STATE ST ,40.7266963,-111.88732040000002
Assault,24,2,2015,5,3,800 W 200 N ,40.77368660000001,-111.9140856
Damaged Property,24,2,2015,8,3,1300 S MAJOR ST ,40.74158660000001,-111.8896251
Damaged Property,24,2,2015,7,3,200 E 300 S ,40.7624966,-111.8852983
Burglary/ Larceny/ Robbery,24,2,2015,8,3,200 N VINE ST ,40.7743075,-111.891584
Damaged Property,24,2,2015,3,3,1900 S 300 W ,40.7286309,-111.9002923
Burglary/ Larceny/ Robbery,24,2,2015,8,3,300 S 900 W ,40.762833,-111.9168315
Assault,24,2,2015,1,3,1700 W 1700 N ,40.804212,-111.9159246
Burglary/ Larceny/ Robbery,25,2,2015,1,3,200 W 1300 S ,40.7415803,-111.8965214
Burglary/ Larceny/ Robbery,25,2,2015,4,3,100 W MEAD AVE ,40.7692752,-111.8939002
Burglary/ Larceny/ Robbery,25,2,2015,4,3,1200 N 1200 W ,40.79470800000001,-111.9255676
Burglary/ Larceny/ Robbery,25,2,2015,4,3,600 S 1100 E ,40.7561942,-111.8596628
Burglary/ Larceny/ Robbery,24,2,2015,5,3,000 S 300 E ,40.7169994,-111.883472
Burglary/ Larceny/ Robbery,24,2,2015,7,3,300 W HOPE AVE ,40.7389021,-111.8996891
Burglary/ Larceny/ Robbery,24,2,2015,8,3,2100 S 800 E ,40.7254667,-111.8681987
Hit and Run,24,2,2015,4,3,2200 W CALIFORNIA AVE ,40.7406957,-111.9502662
Assault,24,2,2015,8,3,200 S MONTGOMERY ST ,40.7649776,-111.93601409999998
Burglary/ Larceny/ Robbery,24,2,2015,8,3,700 N REDWOOD RD ,40.7848205,-111.939342
Burglary/ Larceny/ Robbery,28,2,2015,1,3,400 S GOSHEN ST ,40.7606653,-111.920946
Drugs,1,3,2015,6,3,200 S RIO GRANDE ST ,40.76490689999999,-111.904099
Burglary/ Larceny/ Robbery,3,3,2015,6,3,1400 W 2100 S ,40.7260058,-111.9358631
Assault,24,2,2015,4,3,1700 W 1700 N ,40.804212,-111.9159246
Burglary/ Larceny/ Robbery,24,2,2015,4,3,400 N REDWOOD RD ,40.7782602,-111.938851
Burglary/ Larceny/ Robbery,25,4,2015,7,3,1300 W DUPONT AVE ,40.7978875,-111.9291218
Burglary/ Larceny/ Robbery,25,2,2015,2,4,400 S REDWOOD RD ,40.6847133,-111.9414839
Drugs,25,2,2015,1,4,200 S RIO GRANDE ST ,40.76490689999999,-111.904099
Drugs,25,2,2015,1,4,800 W 700 N ,40.7845665,-111.91399479999998
Drugs,25,2,2015,1,4,900 W 800 S ,40.7519304,-111.9168192
Drugs,25,2,2015,1,4,1000 W WENCO DR ,40.735194,-111.9190938
Burglary/ Larceny/ Robbery,25,2,2015,4,4,600 E 500 S ,40.75879200000001,-111.8734852
Burglary/ Larceny/ Robbery,25,2,2015,3,4,1100 S RICHARDS ST ,40.74483060000001,-111.8925788
Burglary/ Larceny/ Robbery,25,2,2015,5,4,300 N 1200 W ,40.78887260000001,-111.9255298
Drugs,25,2,2015,1,4,900 S JEFFERSON ST ,40.7497705,-111.8953861
Burglary/ Larceny/ Robbery,25,2,2015,4,4,400 N REDWOOD RD ,40.7782602,-111.938851
Drugs,25,2,2015,6,4,400 S 1000 E ,40.7604618,-111.8629365
Drugs,25,2,2015,3,4,200 S 500 W ,40.7644537,-111.9054265
Burglary/ Larceny/ Robbery,25,2,2015,6,4,200 E 4TH AVE ,40.7737416,-111.8834626
Burglary/ Larceny/ Robbery,25,2,2015,3,4,1700 S OAK SPRINGS DR ,40.732988,-111.8143298
Burglary/ Larceny/ Robbery,25,2,2015,3,4,1600 S 700 E ,40.7347644,-111.8712602
Damaged Property,25,2,2015,4,4,100 S 700 W ,40.7664027,-111.9116255
Burglary/ Larceny/ Robbery,25,2,2015,2,4,100 S 400 W ,40.7690795,-111.90461670000002
Burglary/ Larceny/ Robbery,25,2,2015,3,4,200 S RIO GRANDE ST ,40.76490689999999,-111.904099
Burglary/ Larceny/ Robbery,25,2,2015,1,4,300 W HOPE AVE ,40.7389021,-111.8996891
Burglary/ Larceny/ Robbery,25,2,2015,5,4,1000 S 300 W ,40.7473993,-111.9000666
Damaged Property,25,2,2015,5,4,2200 S HIGHLAND DR ,40.7229824,-111.8594203
Burglary/ Larceny/ Robbery,25,2,2015,7,4,300 W HOPE AVE ,40.7389021,-111.8996891
Burglary/ Larceny/ Robbery,25,2,2015,8,4,400 S 300 W ,40.7605817,-111.8997793
Burglary/ Larceny/ Robbery,25,2,2015,8,4,1600 S REDWOOD RD ,40.73546339999999,-111.9401703
Burglary/ Larceny/ Robbery,25,2,2015,7,4,400 S REDWOOD RD ,40.6847133,-111.9414839
Burglary/ Larceny/ Robbery,25,2,2015,6,4,300 W HOPE AVE ,40.7389021,-111.8996891
Drugs,25,2,2015,8,4,600 S 400 E ,40.7562672,-111.8800299
Assault,25,2,2015,8,4,1000 S JEREMY ST ,40.747337,-111.915756
Assault,25,2,2015,6,4,500 W 200 S ,40.76508870000001,-111.905431
Burglary/ Larceny/ Robbery,25,2,2015,7,4,100 S 300 E ,40.76699079999999,-111.88264840000002
Assault,25,2,2015,7,4,2100 S REDWOOD RD ,40.72625499999999,-111.938479
Burglary/ Larceny/ Robbery,25,2,2015,4,4,300 W HOPE AVE ,40.7389021,-111.8996891
Drugs,25,2,2015,4,4,1200 N REDWOOD RD ,40.797744,-111.937255
Burglary/ Larceny/ Robbery,26,2,2015,3,4,300 W 200 S ,40.7650071,-111.89980690000002
Burglary/ Larceny/ Robbery,26,2,2015,3,4,100 W 400 N ,40.7783907,-111.8932906
Burglary/ Larceny/ Robbery,26,2,2015,3,4,1600 E HARVARD AVE ,40.744262,-111.8451042
Burglary/ Larceny/ Robbery,25,2,2015,8,4,000 S 500 W ,40.7402624,-111.9067769
Burglary/ Larceny/ Robbery,25,2,2015,7,4,000 S WEST TEMPLE ST ,40.76552750000001,-111.8934912
Drugs,25,2,2015,7,4,300 S 600 W ,40.7635558,-111.9087296
Burglary/ Larceny/ Robbery,26,2,2015,8,4,1200 S REDWOOD RD ,40.7436371,-111.9390223
Burglary/ Larceny/ Robbery,26,2,2015,7,4,1200 S REDWOOD RD ,40.7436371,-111.9390223
Burglary/ Larceny/ Robbery,25,2,2015,6,4,400 N 900 W ,40.77807620000001,-111.916391
Burglary/ Larceny/ Robbery,25,2,2015,8,4,200 W SOUTH TEMPLE ST ,40.769411700000006,-111.8971168
Burglary/ Larceny/ Robbery,25,2,2015,8,4,1000 E 2100 S ,40.7253947,-111.8625244
Drugs,25,2,2015,6,4,300 S 600 W ,40.7635558,-111.9087296
Burglary/ Larceny/ Robbery,2,3,2015,5,4,800 S 1300 E ,40.75185889999999,-111.853897
Burglary/ Larceny/ Robbery,25,2,2015,2,4,1200 E HARRISON AVE ,40.739706700000006,-111.8563771
Burglary/ Larceny/ Robbery,25,2,2015,5,4,500 S MAIN ST ,40.75741259999999,-111.8926615
Burglary/ Larceny/ Robbery,25,2,2015,6,4,600 E ALOHA RD ,40.7855482,-111.8715675
Burglary/ Larceny/ Robbery,25,2,2015,8,4,300 W SOUTH TEMPLE ST ,40.7668329,-111.9003622
Drugs,25,2,2015,8,4,200 S WOODBINE ST ,40.76542910000001,-111.8915749
Drugs,25,2,2015,8,4,400 W 200 S ,40.768625,-111.9039064
Assault,26,2,2015,5,5,100 W 600 S ,40.7562945,-111.89396399999998
Damaged Property,26,2,2015,2,5,700 N TERMINAL NORTHBOUND DR ,40.7899404,-111.9790706
Burglary/ Larceny/ Robbery,26,2,2015,5,5,2200 S 500 E ,40.7229704,-111.8768301
Assault,26,2,2015,3,5,400 S 300 E ,40.7601811,-111.8826115
Drugs,26,2,2015,4,5,100 E 200 S ,40.7650228,-111.8881366
Assault,26,2,2015,3,5,2100 S 1700 E ,40.7254252,-111.8422465
Drugs,25,2,2015,8,5,200 S 400 W ,40.76492210000001,-111.9026345
Burglary/ Larceny/ Robbery,26,2,2015,3,5,900 E 2100 S ,40.7242836,-111.8647183
Burglary/ Larceny/ Robbery,26,2,2015,1,5,300 S 300 E ,40.76269080000001,-111.8828278
Damaged Property,26,2,2015,5,5,500 N TERMINAL NORTHBOUND DR ,40.7899404,-111.9790706
Burglary/ Larceny/ Robbery,26,2,2015,4,5,400 S 500 E ,40.7605634,-111.876778
Burglary/ Larceny/ Robbery,26,2,2015,1,5,200 S 600 W ,40.7650796,-111.9083194
Burglary/ Larceny/ Robbery,26,2,2015,5,5,1400 W NORTH TEMPLE ST ,40.7721609,-111.9321744
Burglary/ Larceny/ Robbery,26,2,2015,4,5,1000 N 1400 W ,40.791063,-111.9314083
Burglary/ Larceny/ Robbery,26,2,2015,5,5,1400 W NORTH TEMPLE ST ,40.7721609,-111.9321744
Assault,26,2,2015,5,5,2200 S 500 E ,40.7229704,-111.8768301
Burglary/ Larceny/ Robbery,26,2,2015,4,5,100 N 900 W ,40.7717239,-111.9167242
Burglary/ Larceny/ Robbery,26,2,2015,5,5,000 S MAIN ST ,40.7668597,-111.8905659
Drugs,26,2,2015,5,5,200 S 500 W ,40.7644537,-111.9054265
DUI,26,2,2015,7,5,1300 W INDIANA AVE ,40.7512635,-111.92798290000002
Burglary/ Larceny/ Robbery,26,2,2015,6,5,2200 S 1300 E ,40.7232669,-111.8537452
Damaged Property,26,2,2015,8,5,800 W FREMONT AVE ,40.7449805,-111.9140689
Burglary/ Larceny/ Robbery,26,2,2015,6,5,400 S 500 E ,40.7605634,-111.876778
Drugs,26,2,2015,7,5,000 S RIO GRANDE ST ,40.76446199999999,-111.904565
Drugs,26,2,2015,6,5,700 S REDWOOD RD ,40.7540183,-111.9390247
Drugs,26,2,2015,4,5,200 S 500 W ,40.7644537,-111.9054265
Drugs,26,2,2015,4,5,000 S STATE ST ,40.7266963,-111.88732040000002
Drugs,26,2,2015,4,5,000 S RIO GRANDE ST ,40.76446199999999,-111.904565
Damaged Property,26,2,2015,7,5,800 W OURAY AVE ,40.7790222,-111.91397
Burglary/ Larceny/ Robbery,26,2,2015,6,5,500 E 800 S ,40.7517151,-111.87672659999998
Burglary/ Larceny/ Robbery,26,2,2015,7,5,1400 S CONCORD ST ,40.73862329999999,-111.9270731
Burglary/ Larceny/ Robbery,26,2,2015,5,5,300 W HOPE AVE ,40.7389021,-111.8996891
Burglary/ Larceny/ Robbery,26,2,2015,1,5,1500 S STATE ST ,40.7364728,-111.8877563
Burglary/ Larceny/ Robbery,26,2,2015,8,5,2200 S 1300 E ,40.7232669,-111.8537452
Burglary/ Larceny/ Robbery,26,2,2015,6,5,1000 E DOWNINGTON AVE ,40.7310277,-111.862504
Burglary/ Larceny/ Robbery,26,2,2015,6,5,1500 S MAIN ST ,40.7367324,-111.891112
Burglary/ Larceny/ Robbery,26,2,2015,7,5,800 S 900 W ,40.7518772,-111.9172451
Burglary/ Larceny/ Robbery,26,2,2015,6,5,1100 E BRICKYARD RD ,40.7015898,-111.8597243
Damaged Property,26,2,2015,8,5,600 N 300 W ,40.78251170000001,-111.8987392
Burglary/ Larceny/ Robbery,26,2,2015,8,5,700 S 300 E ,40.7541235,-111.8825002
Burglary/ Larceny/ Robbery,26,2,2015,8,5,1400 S WEST TEMPLE ST ,40.7380118,-111.8942417
Burglary/ Larceny/ Robbery,26,2,2015,8,5,000 W 200 S ,40.764796200000006,-111.8917097
Assault,26,2,2015,8,5,1700 W JENNIFER WAY ,40.7771644,-111.9403983
Kidnap,26,2,2015,8,5,000 9TH AVE ,40.779419,-111.878408
Burglary/ Larceny/ Robbery,26,2,2015,5,5,2200 S 1300 E ,40.7232669,-111.8537452
Drugs,26,2,2015,1,5,700 S 900 W ,40.7540014,-111.917282
Hit and Run,26,2,2015,1,5,1300 S 900 W ,40.74157520000001,-111.91760659999998
Burglary/ Larceny/ Robbery,26,2,2015,5,5,300 W 2100 S ,40.7252555,-111.9000207
Burglary/ Larceny/ Robbery,26,2,2015,8,5,900 W NORTH TEMPLE ST ,40.7717949,-111.9172021
Burglary/ Larceny/ Robbery,27,2,2015,3,5,1000 S DENVER ST ,40.7472982,-111.8785405
