DESCRIPTION,DAY,MONTH,YEAR,TOD,DOW,ADDRESS,LATITUDE,LONGITUDE
Damaged Property,24,4,2009,,6,100 S WEST TEMPLE ST ,40.7672081,-111.89455359999998
Traffic,24,4,2009,,6,900 S 300 W ,40.7497658,-111.8997376
Traffic,24,4,2009,,6,600 S STATE ST ,40.7560063,-111.88974650000002
Traffic,24,4,2009,,6,2300 N REDWOOD RD ,40.8172842,-111.938175
Traffic,24,4,2009,,6,400 S WEST TEMPLE ST ,40.7605126,-111.8943746
Traffic,24,4,2009,,6,500 S 200 W ,40.75847260000001,-111.8968085
Assault,24,4,2009,,6,100 W 600 S ,40.7562945,-111.89396399999998
Traffic,24,4,2009,,6,600 S STATE ST ,40.7560063,-111.88974650000002
Traffic,24,4,2009,,6,100 W 600 S ,40.7562945,-111.89396399999998
Assault,24,4,2009,,6,200 W 300 S ,40.76290729999999,-111.896798
Traffic,24,4,2009,,6,000 500 E ,40.7343944,-111.87679540000002
Traffic,24,4,2009,,6,2800 S HIGHLAND DR ,40.71024209999999,-111.854494
Traffic,24,4,2009,,6,1300 S WEST TEMPLE ST ,40.74158509999999,-111.893956
Traffic,24,4,2009,,6,000 S 800 E ,40.6910573,-111.8684369
Burglary/ Larceny/ Robbery,24,4,2009,,6,600 S MAIN ST ,40.756279000000006,-111.8911951
Drugs,24,4,2009,,6,1800 W NORTH TEMPLE ST ,40.77203009999999,-111.9426712
Burglary/ Larceny/ Robbery,24,4,2009,,6,400 W 300 S ,40.762841,-111.9028043
Burglary/ Larceny/ Robbery,24,4,2009,,6,200 W 400 S ,40.7607174,-111.8968168
Damaged Property,24,4,2009,,6,300 E 5TH AVE ,40.7751032,-111.8805357
Burglary/ Larceny/ Robbery,24,4,2009,,6,2200 S HIGHLAND DR ,40.7229824,-111.8594203
Burglary/ Larceny/ Robbery,24,4,2009,,6,000 S 400 W ,40.7613771,-111.9029195
Assault,24,4,2009,,6,000 1ST AVE ,40.7707956,-111.8837877
Damaged Property,24,4,2009,,6,000 W 300 S ,40.760345,-112.03592
Burglary/ Larceny/ Robbery,24,4,2009,,6,2200 S 1300 E ,40.7232669,-111.8537452
Traffic,24,4,2009,,6,1300 S WASATCH DR ,40.7422711,-111.8211571
Drugs,24,4,2009,,6,1800 W MORTON DR ,40.7989174,-111.9428113
Traffic,24,4,2009,,6,400 S CONCORD ST ,40.76064270000001,-111.9270096
Burglary/ Larceny/ Robbery,24,4,2009,,6,1100 E 2100 S ,40.7252525,-111.8587783
Burglary/ Larceny/ Robbery,24,4,2009,,6,600 W SOUTH TEMPLE ST ,40.7706088,-111.9088858
Damaged Property,24,4,2009,,6,1400 E 2700 S ,40.712458700000006,-111.8507222
Burglary/ Larceny/ Robbery,24,4,2009,,6,600 S 400 E ,40.7562672,-111.8800299
Damaged Property,24,4,2009,,6,100 W PIERPONT AVE ,40.7639241,-111.8939909
Burglary/ Larceny/ Robbery,24,4,2009,,6,1200 E 3300 S ,40.6996882,-111.856975
Burglary/ Larceny/ Robbery,24,4,2009,,6,300 W 400 S ,40.76064299999999,-111.9000667
Burglary/ Larceny/ Robbery,24,4,2009,,6,800 N POINSETTIA DR ,40.7866354,-111.9179018
Burglary/ Larceny/ Robbery,24,4,2009,,6,300 E 300 S ,40.7627881,-111.8824454
Burglary/ Larceny/ Robbery,24,4,2009,,6,1100 N MORTON HILLS CIR ,40.7941857,-111.9436593
Damaged Property,24,4,2009,,6,1100 E 300 S ,40.762833,-111.8596217
Damaged Property,24,4,2009,,6,1900 W SIR TIMOTHY AVE ,40.7918546,-111.9453441
Burglary/ Larceny/ Robbery,24,4,2009,,6,300 S 900 E ,40.7628273,-111.8653493
Burglary/ Larceny/ Robbery,24,4,2009,,6,1900 N 2200 W ,40.8091347,-111.9525026
Burglary/ Larceny/ Robbery,24,4,2009,,6,4900 W WILEY POST WAY ,40.7741383,-112.0083568
Damaged Property,24,4,2009,,6,400 E EDITH AVE ,40.742507,-111.8796344
Assault,25,4,2009,,7,600 S MAIN ST ,40.756279000000006,-111.8911951
Traffic,25,4,2009,,7,100 W 200 S ,40.7650126,-111.8939916
Traffic,25,4,2009,,7,000 13TH AVE ,40.7841149,-111.8670956
Traffic,25,4,2009,,7,2100 S 700 E ,40.72497570000001,-111.8724847
Damaged Property,25,4,2009,,7,700 N TERMINAL NORTHBOUND DR ,40.7899404,-111.9790706
Burglary/ Larceny/ Robbery,25,4,2009,,7,1100 W 600 N ,40.7823861,-111.9225193
Damaged Property,25,4,2009,,7,500 N SIR MICHAEL DR ,40.7866562,-111.94694950000002
Drugs,25,4,2009,,7,500 E 800 S ,40.7517151,-111.87672659999998
Assault,25,4,2009,,7,2100 S HIGHLAND DR ,40.7245423,-111.8601514
Burglary/ Larceny/ Robbery,25,4,2009,,7,2900 S KENWOOD ST ,40.7080338,-111.8415577
Assault,25,4,2009,,7,600 S GREEN ST ,40.7564264,-111.9067868
Assault,25,4,2009,,7,400 E SOUTH TEMPLE ST ,40.7693492,-111.8796468
Burglary/ Larceny/ Robbery,25,4,2009,,7,800 E 2100 S ,40.7254667,-111.8681987
Traffic,25,4,2009,,7,900 W CALIFORNIA AVE ,40.7406246,-111.9170531
Assault,25,4,2009,,7,1300 S EDISON ST ,40.7416219,-111.8867409
Burglary/ Larceny/ Robbery,25,4,2009,,7,300 W HOPE AVE ,40.7389021,-111.8996891
Burglary/ Larceny/ Robbery,25,4,2009,,7,3200 S 1300 E ,40.7012789,-111.855471
Damaged Property,25,4,2009,,7,400 E HARRISON AVE ,40.7399375,-111.8796787
Burglary/ Larceny/ Robbery,25,4,2009,,7,2200 S 1300 E ,40.7232669,-111.8537452
Damaged Property,25,4,2009,,7,300 E 6TH AVE ,40.7760217,-111.880465
Assault,25,4,2009,,7,700 W NORTH TEMPLE ST ,40.771593,-111.9104414
Assault,25,4,2009,,7,1000 S WEST TEMPLE ST ,40.7480039,-111.89392
Assault,25,4,2009,,7,200 W 300 S ,40.76290729999999,-111.896798
Burglary/ Larceny/ Robbery,25,4,2009,,7,100 N 900 W ,40.7717239,-111.9167242
Burglary/ Larceny/ Robbery,25,4,2009,,7,400 S REDWOOD RD ,40.6847133,-111.9414839
Assault,25,4,2009,,7,1800 W NORTH TEMPLE ST ,40.77203009999999,-111.9426712
Traffic,25,4,2009,,7,2500 S 500 E ,40.7158782,-111.8775653
Assault,25,4,2009,,7,900 S MAIN ST ,40.7497637,-111.8910783
Traffic,25,4,2009,,7,1200 E 1300 S ,40.7413871,-111.8566835
Damaged Property,25,4,2009,,7,700 N TERMINAL NORTHBOUND DR ,40.7899404,-111.9790706
Traffic,25,4,2009,,7,400 W 300 N ,40.7757663,-111.9022702
Traffic,25,4,2009,,7,1400 N MIAMI RD ,40.80016699999999,-111.94164840000002
Burglary/ Larceny/ Robbery,25,4,2009,,7,1100 E BRICKYARD RD ,40.7015898,-111.8597243
Burglary/ Larceny/ Robbery,25,4,2009,,7,1200 E 2100 S ,40.7251792,-111.85703909999998
Burglary/ Larceny/ Robbery,25,4,2009,,7,900 S LAKE ST ,40.7497727,-111.8696565
Burglary/ Larceny/ Robbery,25,4,2009,,7,400 N REDWOOD RD ,40.7782602,-111.938851
Assault,25,4,2009,,7,200 S RIO GRANDE ST ,40.76490689999999,-111.904099
Drugs,25,4,2009,,7,400 W 200 S ,40.768625,-111.9039064
Burglary/ Larceny/ Robbery,25,4,2009,,7,2200 S 1300 E ,40.7232669,-111.8537452
Drugs,25,4,2009,,7,200 S 600 W ,40.7650796,-111.9083194
Burglary/ Larceny/ Robbery,25,4,2009,,7,200 W 200 N ,40.7737889,-111.8970025
Drugs,25,4,2009,,7,200 S 600 W ,40.7650796,-111.9083194
Assault,25,4,2009,,7,1200 N REDWOOD RD ,40.797744,-111.937255
Drugs,25,4,2009,,7,300 W 200 S ,40.7650071,-111.89980690000002
Drugs,25,4,2009,,7,800 W 200 N ,40.77368660000001,-111.9140856
Drugs,25,4,2009,,7,500 W 200 S ,40.76508870000001,-111.905431
Drugs,25,4,2009,,7,1300 S WEST TEMPLE ST ,40.74158509999999,-111.893956
Drugs,25,4,2009,,7,500 E HAWTHORNE AVE ,40.7571749,-111.876797
Traffic,25,4,2009,,7,700 E SOUTH TEMPLE ST ,40.7693501,-111.8709734
Burglary/ Larceny/ Robbery,25,4,2009,,7,2100 W NORTH TEMPLE ST ,40.7702718,-111.9533986
Damaged Property,25,4,2009,,7,000 W 1300 S ,40.7413269,-111.8950969
Damaged Property,25,4,2009,,7,600 N 400 W ,40.7824126,-111.9025506
Assault,25,4,2009,,7,700 N NORTHLAND DR ,40.7839519,-111.8581263
Burglary/ Larceny/ Robbery,25,4,2009,,7,100 N 900 W ,40.7717239,-111.9167242
Burglary/ Larceny/ Robbery,25,4,2009,,7,800 E 1300 S ,40.7416375,-111.8681989
Traffic,25,4,2009,,7,200 W 2100 S ,40.7259146,-111.8959369
Traffic,25,4,2009,,7,2600 S DEARBORN ST ,40.7154547,-111.849017
Drugs,25,4,2009,,7,900 S 200 W ,40.7500664,-111.8964535
Burglary/ Larceny/ Robbery,25,4,2009,,7,900 W 1000 N ,40.7910508,-111.9168668
Burglary/ Larceny/ Robbery,25,4,2009,,7,1000 E 2100 S ,40.7253947,-111.8625244
Burglary/ Larceny/ Robbery,25,4,2009,,7,700 S 1000 W ,40.75401110000001,-111.9199141
Drugs,25,4,2009,,7,1100 S 1300 W ,40.745669,-111.9280544
Assault,25,4,2009,,7,1400 W 400 S ,40.760933,-111.932204
Burglary/ Larceny/ Robbery,25,4,2009,,7,700 N REDWOOD RD ,40.7848205,-111.939342
Burglary/ Larceny/ Robbery,25,4,2009,,7,2900 S FILMORE ST ,40.70795579999999,-111.8473519
Traffic,25,4,2009,,7,1700 S REDWOOD RD ,40.7328673,-111.9392752
Traffic,25,4,2009,,7,200 S 500 W ,40.7644537,-111.9054265
Traffic,25,4,2009,,7,200 S 400 W ,40.76492210000001,-111.9026345
Traffic,25,4,2009,,7,1100 N REDWOOD RD ,40.7934489,-111.9391747
Burglary/ Larceny/ Robbery,25,4,2009,,7,000 S RIO GRANDE ST ,40.76446199999999,-111.904565
Assault,25,4,2009,,7,600 S 200 W ,40.75618,-111.8968765
Burglary/ Larceny/ Robbery,25,4,2009,,7,4900 W WILEY POST WAY ,40.7741383,-112.0083568
Traffic,25,4,2009,,7,300 W 100 S ,40.76717439999999,-111.8999246
Damaged Property,25,4,2009,,7,500 N RIVERSIDE DR ,40.78230670000001,-111.93693190000002
Burglary/ Larceny/ Robbery,25,4,2009,,7,1100 E 2100 S ,40.7252525,-111.8587783
Burglary/ Larceny/ Robbery,25,4,2009,,7,3000 W 900 S ,40.75030599999999,-111.9641163
Burglary/ Larceny/ Robbery,25,4,2009,,7,300 S STATE ST ,40.7755999,-111.88766979999998
Burglary/ Larceny/ Robbery,25,4,2009,,7,900 W 600 N ,40.7824266,-111.9171298
Damaged Property,25,4,2009,,7,300 E 100 S ,40.767179,-111.8824565
Burglary/ Larceny/ Robbery,25,4,2009,,7,1100 S DENVER ST ,40.74480300000001,-111.87856409999998
Burglary/ Larceny/ Robbery,25,4,2009,,7,2500 S PARK ST ,40.7163439,-111.8758527
Assault,25,4,2009,,7,500 S REDWOOD RD ,40.758435,-111.9390389
Burglary/ Larceny/ Robbery,25,4,2009,,7,500 W 100 S ,40.7675403,-111.905548
Burglary/ Larceny/ Robbery,25,4,2009,,7,500 W 200 S ,40.76508870000001,-111.905431
Damaged Property,25,4,2009,,7,1500 W 900 S ,40.7504999,-111.93359850000002
Burglary/ Larceny/ Robbery,25,4,2009,,7,1000 S BLAIR ST ,40.7464353,-111.8811161
Damaged Property,25,4,2009,,7,700 S DOUGLAS ST ,40.7541485,-111.8552626
Burglary/ Larceny/ Robbery,25,4,2009,,7,3200 S RICHMOND ST ,40.7012805,-111.8554678
Burglary/ Larceny/ Robbery,25,4,2009,,7,1200 E 5TH AVE ,40.7750932,-111.8745466
Burglary/ Larceny/ Robbery,25,4,2009,,7,400 S 1000 E ,40.7604618,-111.8629365
Burglary/ Larceny/ Robbery,25,4,2009,,7,200 S 800 E ,40.7650098,-111.8682744
Burglary/ Larceny/ Robbery,25,4,2009,,7,300 W 400 N ,40.7784613,-111.8999025
Burglary/ Larceny/ Robbery,25,4,2009,,7,000 W 1300 S ,40.7413269,-111.8950969
Traffic,25,4,2009,,7,500 N REDWOOD RD ,40.7803648,-111.9393023
Drugs,25,4,2009,,7,1400 W WALNUT DR ,40.7776414,-111.9310807
Drugs,25,4,2009,,7,1800 S 1100 E ,40.7311932,-111.8599875
Traffic,26,4,2009,,1,1300 W INDIANA AVE ,40.7512635,-111.92798290000002
Traffic,26,4,2009,,1,400 S 300 E ,40.7601811,-111.8826115
Traffic,26,4,2009,,1,400 W 100 S ,40.767944,-111.90387309999998
Traffic,26,4,2009,,1,3000 W NORTH TEMPLE RAMP ,40.7709608,-111.9091425
Damaged Property,26,4,2009,,1,600 E WILMINGTON AVE ,40.7229721,-111.8739423
Burglary/ Larceny/ Robbery,26,4,2009,,1,1700 S 300 W ,40.7318946,-111.8996992
Assault,26,4,2009,,1,300 E WILLIAMS AVE ,40.7474613,-111.88248090000002
Assault,26,4,2009,,1,800 E 300 S ,40.7625096,-111.86807079999998
Assault,26,4,2009,,1,1400 W WASATCH AVE ,40.753186,-111.93011090000002
Assault,26,4,2009,,1,100 W 200 S ,40.7650126,-111.8939916
Damaged Property,26,4,2009,,1,100 W PIERPONT AVE ,40.7639241,-111.8939909
Assault,26,4,2009,,1,1200 E 3300 S ,40.6996882,-111.856975
Traffic,26,4,2009,,1,400 N 3700 W ,40.778624,-111.980359
Assault,26,4,2009,,1,100 S HEATHER ST ,40.7655975,-111.8721334
Burglary/ Larceny/ Robbery,26,4,2009,,1,800 E 300 S ,40.7625096,-111.86807079999998
Traffic,26,4,2009,,1,1000 W 1700 S ,40.7335101,-111.9191283
Damaged Property,26,4,2009,,1,1000 S 800 W ,40.7473405,-111.9143828
Assault,26,4,2009,,1,200 W 200 N ,40.7737889,-111.8970025
Drugs,26,4,2009,,1,800 W SIMONDI AVE ,40.7769515,-111.913979
Burglary/ Larceny/ Robbery,26,4,2009,,1,1800 E HILLCREST AVE ,40.716777,-111.8399446
Traffic,26,4,2009,,1,500 S REDWOOD RD ,40.758435,-111.9390389
Burglary/ Larceny/ Robbery,26,4,2009,,1,000 S RIO GRANDE ST ,40.76446199999999,-111.904565
Burglary/ Larceny/ Robbery,26,4,2009,,1,1100 S 800 E ,40.7450958,-111.86846570000002
Traffic,26,4,2009,,1,1300 S MAIN ST ,40.7415981,-111.891078
Damaged Property,26,4,2009,,1,300 S 1100 E ,40.7628263,-111.8596216
Assault,26,4,2009,,1,800 E 300 S ,40.7625096,-111.86807079999998
Traffic,26,4,2009,,1,1100 W PICTURE DR ,40.7852615,-111.92473590000002
Assault,26,4,2009,,1,1800 S MAIN ST ,40.7313687,-111.8911054
Traffic,26,4,2009,,1,900 S 200 E ,40.74902700000001,-111.885744
Traffic,26,4,2009,,1,000 S 1200 E ,40.7583947,-111.8567395
Traffic,26,4,2009,,1,2200 S 1100 E ,40.7226145,-111.8608076
Burglary/ Larceny/ Robbery,26,4,2009,,1,700 W JACKSON AVE ,40.77261240000001,-111.9112492
Traffic,26,4,2009,,1,000 GLENDALE ST ,40.7416405,-111.9234112
Damaged Property,26,4,2009,,1,700 N TERMINAL SOUTHBOUND DR ,40.7899404,-111.9790706
Damaged Property,26,4,2009,,1,1200 N REDWOOD RD ,40.797744,-111.937255
Traffic,26,4,2009,,1,300 S 200 W ,40.7627456,-111.8967972
Damaged Property,26,4,2009,,1,200 W 600 S ,40.756966,-111.896295
Burglary/ Larceny/ Robbery,26,4,2009,,1,1700 W JENSEN MEADOW LN ,40.7811785,-111.939403
Burglary/ Larceny/ Robbery,26,4,2009,,1,300 W 200 S ,40.7650071,-111.89980690000002
Assault,26,4,2009,,1,2500 S 800 E ,40.7509253,-111.85107759999998
Traffic,26,4,2009,,1,600 S 600 E ,40.75625220000001,-111.87384640000002
Damaged Property,26,4,2009,,1,1000 N STAR CREST DR ,40.7916006,-111.9436557
Burglary/ Larceny/ Robbery,26,4,2009,,1,800 W GENESEE AVE ,40.7508825,-111.9138232
Burglary/ Larceny/ Robbery,26,4,2009,,1,400 W 300 S ,40.762841,-111.9028043
Burglary/ Larceny/ Robbery,26,4,2009,,1,600 S WEST TEMPLE ST ,40.7562945,-111.89396399999998
Burglary/ Larceny/ Robbery,26,4,2009,,1,1900 S 1100 E ,40.7288445,-111.85993700000002
Burglary/ Larceny/ Robbery,26,4,2009,,1,1800 S 2300 E ,40.7323048,-111.825046
Assault,26,4,2009,,1,800 S 1300 E ,40.75185889999999,-111.853897
Traffic,26,4,2009,,1,700 N REDWOOD RD ,40.7848205,-111.939342
Traffic,26,4,2009,,1,1300 S REDWOOD RD ,40.7405656,-111.939728
Burglary/ Larceny/ Robbery,26,4,2009,,1,1300 E 200 S ,40.76531130000001,-111.85424240000002
Burglary/ Larceny/ Robbery,26,4,2009,,1,3000 W 900 S ,40.75030599999999,-111.9641163
Burglary/ Larceny/ Robbery,26,4,2009,,1,000 E SOUTH TEMPLE ST ,40.7696394,-111.881719
Burglary/ Larceny/ Robbery,26,4,2009,,1,200 S STATE ST ,40.7266963,-111.88732040000002
Burglary/ Larceny/ Robbery,26,4,2009,,1,400 E 400 S ,40.761055,-111.883181
Burglary/ Larceny/ Robbery,26,4,2009,,1,1700 S LAKE ST ,40.733489,-111.8696321
Damaged Property,26,4,2009,,1,900 W DEBONAIR DR ,40.7895477,-111.9188376
Damaged Property,26,4,2009,,1,500 E BROWNING AVE ,40.7391694,-111.8767987
Burglary/ Larceny/ Robbery,26,4,2009,,1,900 S 200 E ,40.74902700000001,-111.885744
Burglary/ Larceny/ Robbery,26,4,2009,,1,200 E 900 S ,40.7497771,-111.8853688
Burglary/ Larceny/ Robbery,26,4,2009,,1,200 S MAIN ST ,40.76502120000001,-111.8911299
Burglary/ Larceny/ Robbery,26,4,2009,,1,1900 S WEST TEMPLE ST ,40.7287435,-111.8939731
Burglary/ Larceny/ Robbery,26,4,2009,,1,600 E RAMONA AVE ,40.7278982,-111.8739317
Damaged Property,26,4,2009,,1,1900 S 600 E ,40.72881870000001,-111.8742554
Burglary/ Larceny/ Robbery,26,4,2009,,1,100 S MAIN ST ,40.7474974,-111.8913928
Damaged Property,26,4,2009,,1,800 E PRINCETON AVE ,40.7439037,-111.8681647
Burglary/ Larceny/ Robbery,26,4,2009,,1,2600 E MAYWOOD DR ,40.7187246,-111.8164753
Assault,27,4,2009,,2,100 N STATE ST ,40.7715881,-111.88819479999998
Burglary/ Larceny/ Robbery,27,4,2009,,2,300 S 900 E ,40.7628273,-111.8653493
Burglary/ Larceny/ Robbery,27,4,2009,,2,400 N REDWOOD RD ,40.7782602,-111.938851
Drugs,27,4,2009,,2,3700 W TERMINAL WESTBOUND DR ,40.7899404,-111.9790706
Traffic,27,4,2009,,2,200 W 400 S ,40.7607174,-111.8968168
Burglary/ Larceny/ Robbery,27,4,2009,,2,1100 N REDWOOD RD ,40.7934489,-111.9391747
Burglary/ Larceny/ Robbery,27,4,2009,,2,700 S REDWOOD RD ,40.7540183,-111.9390247
Damaged Property,27,4,2009,,2,1200 N AMERICAN BEAUTY DR ,40.794917,-111.9219482
Damaged Property,27,4,2009,,2,1200 N REDWOOD RD ,40.797744,-111.937255
Traffic,27,4,2009,,2,000 700 E ,40.7344951,-111.8710919
Drugs,27,4,2009,,2,1400 S 1800 E ,40.7335613,-111.83934109999998
Traffic,27,4,2009,,2,1400 S STATE ST ,40.7364728,-111.8877563
Assault,27,4,2009,,2,200 S RIO GRANDE ST ,40.76490689999999,-111.904099
Burglary/ Larceny/ Robbery,27,4,2009,,2,1800 W NORTH TEMPLE ST ,40.77203009999999,-111.9426712
Drugs,27,4,2009,,2,600 E 500 S ,40.75879200000001,-111.8734852
Assault,27,4,2009,,2,400 S 600 E ,40.7605592,-111.8740014
Burglary/ Larceny/ Robbery,27,4,2009,,2,1300 S JEFFERSON ST ,40.7415799,-111.8953075
Damaged Property,27,4,2009,,2,200 S 900 E ,40.7649461,-111.8653435
Traffic,27,4,2009,,2,2100 S DOUGLAS ST ,40.7254482,-111.8553128
Burglary/ Larceny/ Robbery,27,4,2009,,2,200 S STATE ST ,40.7266963,-111.88732040000002
Drugs,27,4,2009,,2,200 E 400 S ,40.7604928,-111.8851212
Traffic,27,4,2009,,2,1500 S 1100 E ,40.7369896,-111.8599094
Burglary/ Larceny/ Robbery,27,4,2009,,2,1000 E SOUTH TEMPLE ST ,40.7693533,-111.862518
Traffic,27,4,2009,,2,000 W 500 S ,40.7593881,-111.8956511
Assault,27,4,2009,,2,1600 W 900 S ,40.750482,-111.9362663
Assault,27,4,2009,,2,1300 S SWANER RD ,40.7418315,-111.9519327
Burglary/ Larceny/ Robbery,27,4,2009,,2,600 W SOUTH TEMPLE ST ,40.7706088,-111.9088858
Burglary/ Larceny/ Robbery,27,4,2009,,2,600 E 600 S ,40.7563049,-111.8738404
Traffic,27,4,2009,,2,1300 E 500 S ,40.7583682,-111.8539926
Traffic,27,4,2009,,2,400 S 700 E ,40.7604266,-111.8712065
Traffic,27,4,2009,,2,600 W NORTH TEMPLE ST ,40.77156779999999,-111.9085032
Damaged Property,27,4,2009,,2,300 E RAMONA AVE ,40.7280993,-111.882546
Traffic,27,4,2009,,2,1300 S 900 W ,40.74157520000001,-111.91760659999998
Drugs,27,4,2009,,2,500 W 100 S ,40.7675403,-111.905548
Burglary/ Larceny/ Robbery,27,4,2009,,2,900 S WASHINGTON ST ,40.7497681,-111.8982511
Damaged Property,27,4,2009,,2,900 S WASHINGTON ST ,40.7497681,-111.8982511
Traffic,27,4,2009,,2,500 N STAR CREST DR ,40.7803348,-111.943679
Burglary/ Larceny/ Robbery,27,4,2009,,2,100 N 300 W ,40.77157589999999,-111.8995969
Traffic,27,4,2009,,2,100 S 400 W ,40.7690795,-111.90461670000002
Traffic,27,4,2009,,2,100 S RIO GRANDE ST ,40.76743920000001,-111.9035958
Damaged Property,27,4,2009,,2,700 N TERMINAL NORTHBOUND DR ,40.7899404,-111.9790706
Weapons,27,4,2009,,2,200 S FOSS ST ,40.7649675,-111.9348108
Burglary/ Larceny/ Robbery,27,4,2009,,2,900 S MILITARY DR ,40.7498003,-111.8408655
Burglary/ Larceny/ Robbery,27,4,2009,,2,900 E 2100 S ,40.7242836,-111.8647183
Traffic,27,4,2009,,2,2100 S 1500 E ,40.7367305,-111.8477709
Traffic,27,4,2009,,2,1400 E 100 S ,40.7670153,-111.8495508
Traffic,27,4,2009,,2,2600 E STRINGHAM AVE ,40.7210756,-111.81726090000002
Drugs,27,4,2009,,2,000 MAJOR ST ,40.7383388,-111.889641
Burglary/ Larceny/ Robbery,27,4,2009,,2,1100 E BRICKYARD RD ,40.7015898,-111.8597243
Assault,27,4,2009,,2,100 S 800 E ,40.7671763,-111.8681356
Burglary/ Larceny/ Robbery,27,4,2009,,2,400 S 500 E ,40.7605634,-111.876778
Drugs,27,4,2009,,2,2700 S 700 E ,40.7125778,-111.8713862
Drugs,27,4,2009,,2,1500 S 900 W ,40.7366565,-111.9168453
Burglary/ Larceny/ Robbery,27,4,2009,,2,700 S STATE ST ,40.753716,-111.887661
Assault,27,4,2009,,2,1300 S 900 W ,40.74157520000001,-111.91760659999998
Burglary/ Larceny/ Robbery,27,4,2009,,2,300 S 1000 E ,40.7628303,-111.862464
Drugs,27,4,2009,,2,1100 S WEST TEMPLE ST ,40.7446657,-111.89394140000002
Burglary/ Larceny/ Robbery,27,4,2009,,2,2600 E HERITAGE WAY ,40.711099,-111.8172611
Burglary/ Larceny/ Robbery,27,4,2009,,2,2600 E HERITAGE WAY ,40.711099,-111.8172611
Assault,27,4,2009,,2,1500 S 900 W ,40.7366565,-111.9168453
Traffic,27,4,2009,,2,1100 S LEGACY VIEW ST ,40.7463302,-112.0280428
Damaged Property,27,4,2009,,2,100 S WEST TEMPLE ST ,40.7672081,-111.89455359999998
Burglary/ Larceny/ Robbery,27,4,2009,,2,600 S 600 W ,40.7564533,-111.9081305
Damaged Property,27,4,2009,,2,1100 E 400 S ,40.7603429,-111.8595514
Burglary/ Larceny/ Robbery,27,4,2009,,2,2500 S 1300 E ,40.717208,-111.854101
Traffic,27,4,2009,,2,1300 E 800 S ,40.75196770000001,-111.8538969
Traffic,27,4,2009,,2,100 N REDWOOD RD ,40.7716848,-111.93884640000002
Burglary/ Larceny/ Robbery,27,4,2009,,2,600 W 100 S ,40.7675284,-111.90837240000002
Burglary/ Larceny/ Robbery,27,4,2009,,2,2100 S HIGHLAND DR ,40.7245423,-111.8601514
Burglary/ Larceny/ Robbery,27,4,2009,,2,300 S REDWOOD RD ,40.8335161,-111.936125
Burglary/ Larceny/ Robbery,27,4,2009,,2,000 S RIO GRANDE ST ,40.76446199999999,-111.904565
Burglary/ Larceny/ Robbery,27,4,2009,,2,500 W 200 S ,40.76508870000001,-111.905431
Damaged Property,27,4,2009,,2,1600 E NEW BEDFORD DR ,40.7788923,-111.8407645
Burglary/ Larceny/ Robbery,27,4,2009,,2,1000 E 400 S ,40.760665,-111.8622777
Burglary/ Larceny/ Robbery,27,4,2009,,2,400 S 400 E ,40.7604292,-111.8797622
Burglary/ Larceny/ Robbery,27,4,2009,,2,200 S WEST TEMPLE ST ,40.7650123,-111.8939666
Burglary/ Larceny/ Robbery,27,4,2009,,2,600 S REDWOOD RD ,40.7560768,-111.9398393
Burglary/ Larceny/ Robbery,27,4,2009,,2,000 E DORCHESTER DR ,40.78898529999999,-111.8888212
Damaged Property,27,4,2009,,2,200 S FLORAL ST ,40.7650034,-111.8871273
Burglary/ Larceny/ Robbery,27,4,2009,,2,300 W 400 S ,40.76064299999999,-111.9000667
Traffic,28,4,2009,,3,200 S 300 W ,40.7650076,-111.8997807
Burglary/ Larceny/ Robbery,28,4,2009,,3,200 S FOSS ST ,40.7649675,-111.9348108
Burglary/ Larceny/ Robbery,28,4,2009,,3,200 W 400 S ,40.7607174,-111.8968168
Damaged Property,28,4,2009,,3,400 N PAMELA WAY ,40.77815620000001,-111.9427743
Burglary/ Larceny/ Robbery,28,4,2009,,3,300 W 200 S ,40.7650071,-111.89980690000002
Drugs,28,4,2009,,3,2700 S 700 E ,40.7125778,-111.8713862
Damaged Property,28,4,2009,,3,100 E 1ST AVE ,40.7705297,-111.8881874
Burglary/ Larceny/ Robbery,28,4,2009,,3,100 E 1ST AVE ,40.7705297,-111.8881874
Assault,28,4,2009,,3,400 E 1300 S ,40.74163679999999,-111.8796653
Burglary/ Larceny/ Robbery,28,4,2009,,3,300 S 900 W ,40.762833,-111.9168315
Burglary/ Larceny/ Robbery,28,4,2009,,3,300 S FOSS ST ,40.7628348,-111.9348594
Damaged Property,28,4,2009,,3,1000 E 400 S ,40.760665,-111.8622777
Burglary/ Larceny/ Robbery,28,4,2009,,3,100 E 1ST AVE ,40.7705297,-111.8881874
Assault,28,4,2009,,3,600 E ELY PL ,40.7550097,-111.87250559999998
Traffic,28,4,2009,,3,200 S STATE ST ,40.7266963,-111.88732040000002
Traffic,28,4,2009,,3,800 S STATE ST ,40.75096129999999,-111.8878227
Burglary/ Larceny/ Robbery,28,4,2009,,3,1400 S LINCOLN ST ,40.701953,-111.8640363
Assault,28,4,2009,,3,100 E 1ST AVE ,40.7705297,-111.8881874
Burglary/ Larceny/ Robbery,28,4,2009,,3,1200 W IOLA AVE ,40.7619965,-111.9256539
Traffic,28,4,2009,,3,400 S 600 E ,40.7605592,-111.8740014
Traffic,28,4,2009,,3,200 E SOUTH TEMPLE ST ,40.76935510000001,-111.88539679999998
