DESCRIPTION,DAY,MONTH,YEAR,TOD,DOW,ADDRESS,LATITUDE,LONGITUDE
Traffic,26,1,2013,6,7,200 N REDWOOD RD,40.77395840000001,-111.938507
Burglary/ Larceny/ Robbery,26,1,2013,6,7,300 W HOPE AVE,40.7389021,-111.8996891
Burglary/ Larceny/ Robbery,26,1,2013,6,7,700 S STATE ST,40.753716,-111.887661
Assault,26,1,2013,7,7,100 W GOLTZ AVE,40.7456027,-111.8944525
Burglary/ Larceny/ Robbery,26,1,2013,6,7,100 N REDWOOD RD,40.7716848,-111.93884640000002
Burglary/ Larceny/ Robbery,26,1,2013,7,7,100 E 100 S,40.7671844,-111.8879897
Damaged Property,26,1,2013,8,7,200 E 300 S,40.7624966,-111.8852983
Damaged Property,26,1,2013,1,7,900 N ENSIGN VISTA DR,40.78898529999999,-111.8888212
Burglary/ Larceny/ Robbery,26,1,2013,8,7,500 W 100 S,40.7675403,-111.905548
Weapons,26,1,2013,5,7,3700 W TERMINAL WESTBOUND DR,40.7899404,-111.9790706
Burglary/ Larceny/ Robbery,26,1,2013,8,7,200 S MAIN ST,40.76502120000001,-111.8911299
Burglary/ Larceny/ Robbery,26,1,2013,6,7,00 S 400 W,40.765806,-111.902808
Burglary/ Larceny/ Robbery,26,1,2013,4,7,3200 S RICHMOND ST,40.7012805,-111.8554678
Traffic,26,1,2013,6,7,1600 W 700 N,40.7841156,-111.935973
Traffic,26,1,2013,7,7,300 W HOPE AVE,40.7389021,-111.8996891
Burglary/ Larceny/ Robbery,26,1,2013,4,7,600 S 800 E,40.7562992,-111.8682689
Burglary/ Larceny/ Robbery,26,1,2013,7,7,100 E 100 S,40.7671844,-111.8879897
Assault,26,1,2013,8,7,200 E 4TH AVE,40.7737416,-111.8834626
Damaged Property,26,1,2013,1,7,600 N EAST CAPITOL BLVD,40.78253,-111.886065
Burglary/ Larceny/ Robbery,26,1,2013,6,7,200 S REGENT ST,40.7650436,-111.8898246
Burglary/ Larceny/ Robbery,26,1,2013,8,7,200 S RIO GRANDE ST,40.76490689999999,-111.904099
Burglary/ Larceny/ Robbery,26,1,2013,1,7,1200 S 500 W,40.7430794,-111.9061886
Burglary/ Larceny/ Robbery,26,1,2013,6,7,900 W 700 S,40.75411039999999,-111.9168372
Damaged Property,26,1,2013,8,7,700 E 6TH AVE,40.77592420000001,-111.868492
Burglary/ Larceny/ Robbery,26,1,2013,5,7,100 S 1300 E,40.7668808,-111.8541485
Damaged Property,26,1,2013,8,7,700 E 6TH AVE,40.77592420000001,-111.868492
Damaged Property,26,1,2013,8,7,700 E 6TH AVE,40.77592420000001,-111.868492
Damaged Property,26,1,2013,8,7,700 E 6TH AVE,40.77592420000001,-111.868492
Damaged Property,26,1,2013,8,7,700 E 6TH AVE,40.77592420000001,-111.868492
Damaged Property,26,1,2013,8,7,700 E 6TH AVE,40.77592420000001,-111.868492
Burglary/ Larceny/ Robbery,26,1,2013,5,7,2600 S 500 E,40.7140587,-111.8772102
Burglary/ Larceny/ Robbery,26,1,2013,7,7,1100 E BLAINE AVE,40.732599,-111.8596344
Traffic,26,1,2013,5,7,1500 S REDWOOD RD,40.7378028,-111.9391185
Burglary/ Larceny/ Robbery,26,1,2013,7,7,MAIN ST / COATSVILLE AVE,40.7314554,-111.8911058
Traffic,26,1,2013,1,7,100 W 400 S,40.760712100000006,-111.89396
Traffic,26,1,2013,7,7,300 W NORTH TEMPLE ST,40.77157440000001,-111.900052
Burglary/ Larceny/ Robbery,26,1,2013,6,7,200 E 400 S,40.7604928,-111.8851212
Burglary/ Larceny/ Robbery,26,1,2013,6,7,400 N 1400 W,40.7779807,-111.9307334
Burglary/ Larceny/ Robbery,26,1,2013,2,7,400 N 700 W,40.7780448,-111.9111267
Damaged Property,26,1,2013,1,7,700 N TERMINAL NORTHBOUND DR,40.7899404,-111.9790706
Burglary/ Larceny/ Robbery,26,1,2013,6,7,00 S WEST TEMPLE ST,40.76552750000001,-111.8934912
Burglary/ Larceny/ Robbery,26,1,2013,5,7,300 W HOPE AVE,40.7389021,-111.8996891
Traffic,26,1,2013,4,7,1300 S 300 W,40.7412999,-111.8998243
Burglary/ Larceny/ Robbery,26,1,2013,5,7,00 N TOMMY THOMPSON RD,40.7709541,-112.0017756
Burglary/ Larceny/ Robbery,26,1,2013,1,7,400 E 8TH AVE,40.7782378,-111.8774832
Burglary/ Larceny/ Robbery,26,1,2013,3,7,00 W 200 S,40.76476299999999,-111.89582079999998
Burglary/ Larceny/ Robbery,26,1,2013,4,7,300 E 1ST AVE,40.7705401,-111.8805356
Damaged Property,26,1,2013,4,7,1500 S STATE ST,40.7364728,-111.8877563
Burglary/ Larceny/ Robbery,26,1,2013,4,7,500 E 6TH AVE,40.7759617,-111.8744626
Burglary/ Larceny/ Robbery,26,1,2013,1,7,300 N G ST,40.7762803,-111.8742344
Burglary/ Larceny/ Robbery,26,1,2013,7,7,00 S RIO GRANDE ST,40.7631836,-111.9045285
Burglary/ Larceny/ Robbery,26,1,2013,7,7,300 S 600 W,40.7635558,-111.9087296
Damaged Property,26,1,2013,7,7,2000 S 5070 W,40.7277336,-112.0131662
Burglary/ Larceny/ Robbery,26,1,2013,1,7,2200 E BRYAN CIR,40.7356732,-111.8279026
Burglary/ Larceny/ Robbery,26,1,2013,8,7,300 S 200 E,40.7626606,-111.8856286
Burglary/ Larceny/ Robbery,26,1,2013,6,7,KENSINGTON AVE / MAJOR ST,40.73674889999999,-111.8896868
Traffic,27,1,2013,5,1,00 W 300 S,40.760345,-112.03592
Traffic,27,1,2013,1,1,1000 S JEFFERSON ST,40.7459643,-111.89543909999998
Traffic,27,1,2013,1,1,100 N 2400 W,40.77154910000001,-111.9582037
Assault,27,1,2013,1,1,500 S 1000 W,40.75835960000001,-111.9198961
Drugs,27,1,2013,1,1,800 W GENESEE AVE,40.7508825,-111.9138232
Weapons,27,1,2013,1,1,00 N MEDICAL DR,40.7724979,-111.83611770000002
Traffic,27,1,2013,1,1,100 N 2400 W,40.77154910000001,-111.9582037
Traffic,27,1,2013,1,1,100 N 2400 W,40.77154910000001,-111.9582037
Burglary/ Larceny/ Robbery,27,1,2013,2,1,1600 S REDWOOD RD,40.73546339999999,-111.9401703
Drugs,27,1,2013,1,1,2200 W NORTH TEMPLE ST,40.7698425,-111.9528541
Damaged Property,27,1,2013,2,1,800 W GENESEE AVE,40.7508825,-111.9138232
Damaged Property,27,1,2013,2,1,800 W GENESEE AVE,40.7508825,-111.9138232
Burglary/ Larceny/ Robbery,27,1,2013,2,1,600 N REDWOOD RD,40.7822532,-111.9387352
Drugs,27,1,2013,4,1,00 E COATSVILLE AVE,40.731451,-111.8796372
Traffic,27,1,2013,1,1,100 S 400 W,40.7690795,-111.90461670000002
Weapons,27,1,2013,6,1,3700 W TERMINAL WESTBOUND DR,40.7899404,-111.9790706
Damaged Property,27,1,2013,6,1,700 N TERMINAL NORTHBOUND DR,40.7899404,-111.9790706
Burglary/ Larceny/ Robbery,27,1,2013,3,1,3600 W 1987 S,40.7277925,-111.977215
Burglary/ Larceny/ Robbery,27,1,2013,1,1,1900 S BERKELEY ST,40.7289243,-111.8276308
Burglary/ Larceny/ Robbery,27,1,2013,3,1,500 N 1200 W,40.7802168,-111.9254258
Damaged Property,27,1,2013,3,1,700 E KENSINGTON AVE,40.7363877,-111.871072
Burglary/ Larceny/ Robbery,27,1,2013,4,1,300 N ADMIRAL BYRD RD,40.77441150000001,-112.0222348
Damaged Property,27,1,2013,4,1,1500 S 800 E,40.73714879999999,-111.8681787
Burglary/ Larceny/ Robbery,27,1,2013,1,1,1500 S GREEN ST,40.7367658,-111.8724861
Burglary/ Larceny/ Robbery,27,1,2013,5,1,00 S RIO GRANDE ST,40.7631836,-111.9045285
Assault,27,1,2013,6,1,2500 S 600 E,40.7163093,-111.874302
Burglary/ Larceny/ Robbery,27,1,2013,6,1,300 W 2100 S,40.7252555,-111.9000207
Burglary/ Larceny/ Robbery,27,1,2013,6,1,2200 S HIGHLAND DR,40.7229824,-111.8594203
Assault,27,1,2013,2,1,1200 E STRATFORD AVE,40.7154883,-111.8560646
Burglary/ Larceny/ Robbery,27,1,2013,5,1,700 NORTH TERMINAL DR,40.780221,-111.9808484
Assault,27,1,2013,3,1,1600 S 700 W,40.7341089,-111.9117491
Burglary/ Larceny/ Robbery,27,1,2013,4,1,1500 W 400 S,40.760849,-111.93405020000002
Drugs,27,1,2013,4,1,2300 S PARK ST,40.720779,-111.8756957
Traffic,27,1,2013,4,1,2000 E 2700 S,40.7127159,-111.83405259999998
Assault,27,1,2013,1,1,400 N OAKLEY ST,40.7780335,-111.92699109999998
Assault,27,1,2013,5,1,1000 E 200 S,40.7649429,-111.8624336
Drugs,27,1,2013,5,1,00 N RIO GRANDE ST,40.7631836,-111.9045285
Assault,27,1,2013,6,1,00 N M ST,40.7607793,-111.89104740000002
Burglary/ Larceny/ Robbery,27,1,2013,5,1,400 S 500 E,40.7605634,-111.876778
Traffic,27,1,2013,7,1,1300 S GLENMARE ST,40.7181952,-111.8455536
Traffic,27,1,2013,8,1,700 N TERMINAL NORTHBOUND DR,40.7899404,-111.9790706
Traffic,27,1,2013,8,1,300 S 900 E,40.7628273,-111.8653493
Traffic,27,1,2013,8,1,1300 S FOOTHILL DR,40.7416417,-111.8272776
Weapons,27,1,2013,6,1,1300 S STATE ST,40.74119620000001,-111.8885251
Drugs,27,1,2013,7,1,300 S 600 W,40.7635558,-111.9087296
Assault,27,1,2013,7,1,00 E 300 S,40.7624465,-111.8641991
Burglary/ Larceny/ Robbery,27,1,2013,1,1,1000 S WINDSOR ST,40.7473171,-111.8670358
Assault,27,1,2013,7,1,2200 S TEXAS ST,40.7235372,-111.8226004
Burglary/ Larceny/ Robbery,27,1,2013,7,1,1200 S LEGACY VIEW ST,40.7444434,-112.0280371
Damaged Property,27,1,2013,7,1,1300 E 1300 S,40.7414855,-111.8539459
Burglary/ Larceny/ Robbery,27,1,2013,7,1,1100 S GLENDALE DR,40.745324,-111.934661
Traffic,27,1,2013,8,1,1300 S STATE ST,40.74119620000001,-111.8885251
Damaged Property,27,1,2013,8,1,800 E 2100 S,40.7254667,-111.8681987
Burglary/ Larceny/ Robbery,27,1,2013,8,1,500 N OAKLEY ST,40.7802134,-111.9269993
Assault,27,1,2013,8,1,600 S REDWOOD RD,40.7560768,-111.9398393
Burglary/ Larceny/ Robbery,27,1,2013,3,1,100 S WEST TEMPLE ST,40.7672081,-111.89455359999998
Burglary/ Larceny/ Robbery,27,1,2013,4,1,100 E 100 S,40.7671844,-111.8879897
Burglary/ Larceny/ Robbery,27,1,2013,3,1,300 S STATE ST,40.7755999,-111.88766979999998
Burglary/ Larceny/ Robbery,27,1,2013,5,1,2900 S HARTFORD ST,40.7080546,-111.8450323
Drugs,27,1,2013,8,1,1300 S GLENDALE DR,40.7414867,-111.928607
Burglary/ Larceny/ Robbery,27,1,2013,6,1,2200 S 1300 E,40.7232669,-111.8537452
Damaged Property,27,1,2013,1,1,00 E EXCHANGE PL,40.761315,-111.890123
Traffic,27,1,2013,6,1,00 E NORTH TEMPLE ST,40.7711371,-111.8892502
Traffic,27,1,2013,6,1,900 E 600 S,40.75604620000001,-111.8652925
Traffic,27,1,2013,7,1,1300 E BRICKYARD RD,40.7026783,-111.8548993
Traffic,27,1,2013,7,1,1100 E 200 S,40.7646985,-111.8595378
Traffic,27,1,2013,7,1,1100 E YALE AVE,40.74576,-111.8595613
Traffic,27,1,2013,7,1,200 S 700 E,40.7649923,-111.871162
Traffic,27,1,2013,5,1,SUNNYSIDE AVE / FOOTHILL DR,40.7507796,-111.83051670000002
Traffic,27,1,2013,8,1,1100 S 300 E,40.7448446,-111.88285559999998
Traffic,27,1,2013,1,1,100 E 300 S,40.76241539999999,-111.8881018
Traffic,27,1,2013,5,1,300 N MAIN ST,40.7767117,-111.8910932
Traffic,27,1,2013,5,1,200 E SOUTH TEMPLE ST,40.76935510000001,-111.88539679999998
Traffic,27,1,2013,6,1,800 S 900 W,40.7518772,-111.9172451
Traffic,27,1,2013,6,1,1100 E 2700 S,40.712465,-111.8595439
Traffic,27,1,2013,6,1,700 E 2700 S,40.7126696,-111.8713853
Traffic,27,1,2013,6,1,300 W 400 S,40.76064299999999,-111.9000667
Traffic,27,1,2013,6,1,900 E 600 S,40.75604620000001,-111.8652925
Traffic,27,1,2013,6,1,900 W 200 S,40.7653317,-111.9169739
Traffic,27,1,2013,6,1,100 S 1300 E,40.7668808,-111.8541485
Traffic,27,1,2013,6,1,500 N TERMINAL NORTHBOUND DR,40.7899404,-111.9790706
Traffic,27,1,2013,5,1,1200 E FEDERAL HEIGHTS DR,40.774521,-111.8521247
Traffic,27,1,2013,5,1,500 N TERMINAL SOUTHBOUND DR,40.7763812,-111.981205
Traffic,27,1,2013,5,1,1300 S 2300 E,40.74109,-111.8251449
Traffic,27,1,2013,5,1,600 S STATE ST,40.7560063,-111.88974650000002
Traffic,27,1,2013,5,1,1300 S 900 E,40.7415213,-111.9175105
Traffic,27,1,2013,5,1,1300 S STATE ST,40.74119620000001,-111.8885251
Traffic,27,1,2013,7,1,1700 N ROSE PARK LN,40.8056584,-111.9450867
Traffic,27,1,2013,5,1,500 N TERMINAL NORTHBOUND DR,40.7899404,-111.9790706
Burglary/ Larceny/ Robbery,27,1,2013,5,1,700 N 900 W,40.7845768,-111.9168413
Traffic,27,1,2013,7,1,200 E KELSEY AVE,40.7434689,-111.8853693
Traffic,27,1,2013,6,1,200 S 500 W,40.7644537,-111.9054265
Sexual Assault/ Sexual Offense,27,1,2013,8,1,1000 W SOUTH TEMPLE ST,40.7694451,-111.919688
Burglary/ Larceny/ Robbery,27,1,2013,4,1,1000 E 2ND AVE,40.7714729,-111.8594887
Burglary/ Larceny/ Robbery,27,1,2013,4,1,300 E 10TH AVE,40.78026699999999,-111.8804778
Burglary/ Larceny/ Robbery,27,1,2013,4,1,1000 W 700 S,40.7541238,-111.9195769
Burglary/ Larceny/ Robbery,27,1,2013,4,1,1900 E BROWNING AVE,40.7386921,-111.8365114
Burglary/ Larceny/ Robbery,27,1,2013,6,1,2300 S 1700 E,40.720983,-111.84322659999998
Burglary/ Larceny/ Robbery,27,1,2013,6,1,1600 E PRINCETON AVE,40.7434925,-111.8450975
Burglary/ Larceny/ Robbery,27,1,2013,8,1,300 W HOPE AVE,40.7389021,-111.8996891
Assault,28,1,2013,1,2,100 N 1000 W,40.76740179999999,-111.9236997
Weapons,28,1,2013,3,2,3700 WEST TERMINAL DRIVE,40.7763095,-111.978534
Assault,28,1,2013,2,2,2000 S 400 E,40.72663319999999,-111.8799379
Traffic,28,1,2013,3,2,400 S MAIN ST,40.76090070000001,-111.890956
Burglary/ Larceny/ Robbery,28,1,2013,3,2,800 S 1300 E,40.75185889999999,-111.853897
Burglary/ Larceny/ Robbery,28,1,2013,4,2,600 N SADDLE HILL RD,40.7828949,-111.8574357
Drugs,28,1,2013,1,2,2100 S 1700 E,40.7254252,-111.8422465
Traffic,28,1,2013,5,2,900 S GLADIOLA ST,40.7495777,-111.97209840000002
Drugs,28,1,2013,5,2,100 W 600 S,40.7562945,-111.89396399999998
Damaged Property,28,1,2013,3,2,700 N TERMINAL NORTHBOUND DR,40.7899404,-111.9790706
Damaged Property,28,1,2013,5,2,00 S STATE ST,40.7266963,-111.88732040000002
Burglary/ Larceny/ Robbery,28,1,2013,5,2,00 S MAIN ST,40.7645225,-111.89053429999998
Drugs,28,1,2013,6,2,800 S JEFFERSON ST,40.7519526,-111.8957059
Burglary/ Larceny/ Robbery,28,1,2013,3,2,1100 N VICTORIA WAY,40.7929843,-111.91826100000002
Traffic,28,1,2013,6,2,1700 S STATE ST,40.7323539,-111.88798590000002
Burglary/ Larceny/ Robbery,28,1,2013,7,2,1400 W STETSON WAY,40.7340294,-111.9306196
Burglary/ Larceny/ Robbery,28,1,2013,4,2,1100 W 300 S,40.7630954,-111.9226148
Burglary/ Larceny/ Robbery,28,1,2013,1,2,1600 S EMPIRE RD,40.735524,-111.943902
Traffic,28,1,2013,7,2,800 W NORTH TEMPLE ST,40.7716162,-111.9141744
Burglary/ Larceny/ Robbery,28,1,2013,7,2,3000 W CALIFORNIA AVE,40.7404131,-111.963634
Assault,28,1,2013,4,2,600 E 700 S,40.7538576,-111.8737587
Burglary/ Larceny/ Robbery,28,1,2013,6,2,1700 S 300 E,40.733487200000006,-111.8825236
Traffic,28,1,2013,6,2,00 S UNIVERSITY ST,40.76127020000001,-111.851634
Burglary/ Larceny/ Robbery,28,1,2013,7,2,700 E 2100 S,40.72537670000001,-111.8711249
Damaged Property,28,1,2013,7,2,300 W HOPE AVE,40.7389021,-111.8996891
Assault,28,1,2013,6,2,1200 W 1200 N,40.7950625,-111.9257144
Burglary/ Larceny/ Robbery,28,1,2013,1,2,700 N TERMINAL DRIVE,40.780221,-111.9808484
Burglary/ Larceny/ Robbery,28,1,2013,6,2,1100 W 300 N,40.77588250000001,-111.922581
Burglary/ Larceny/ Robbery,28,1,2013,6,2,300 N 1100 W,40.77589329999999,-111.9225522
Burglary/ Larceny/ Robbery,28,1,2013,6,2,600 E 700 S,40.7538576,-111.8737587
Burglary/ Larceny/ Robbery,28,1,2013,7,2,400 S REDWOOD RD,40.6847133,-111.9414839
Burglary/ Larceny/ Robbery,28,1,2013,7,2,00 S MAIN ST,40.7645225,-111.89053429999998
Sexual Assault/ Sexual Offense,28,1,2013,7,2,500 E 2100 S,40.725607,-111.8771244
Damaged Property,28,1,2013,7,2,700 N CORTEZ ST,40.7845717,-111.887121
Burglary/ Larceny/ Robbery,28,1,2013,7,2,100 E 100 S,40.7671844,-111.8879897
Burglary/ Larceny/ Robbery,28,1,2013,8,2,00 E 400 S,40.76129299999999,-111.869658
Damaged Property,28,1,2013,3,2,500 N TERMINAL NORTHBOUND DR,40.7899404,-111.9790706
Assault,28,1,2013,7,2,400 N GRANT ST,40.77802910000001,-111.9125354
Burglary/ Larceny/ Robbery,28,1,2013,3,2,2000 W NORTH TEMPLE ST,40.7716217,-111.9486814
Drugs,28,1,2013,4,2,200 S RIO GRANDE ST,40.76490689999999,-111.904099
Traffic,28,1,2013,5,2,200 W 300 N,40.7759714,-111.8965372
Traffic,28,1,2013,6,2,1200 E 2100 S,40.7251792,-111.85703909999998
Traffic,28,1,2013,6,2,1800 S WEST TEMPLE ST,40.7313889,-111.8957045
Traffic,28,1,2013,7,2,400 N REDWOOD RD,40.7782602,-111.938851
Assault,28,1,2013,4,2,300 E WILSON AVE,40.7322451,-111.8825295
Traffic,28,1,2013,4,2,400 S WEST TEMPLE ST,40.7605126,-111.8943746
Burglary/ Larceny/ Robbery,28,1,2013,1,2,700 E 200 S,40.7649975,-111.87099209999998
Damaged Property,28,1,2013,1,2,1800 S STATE ST,40.7304705,-111.8874912
Damaged Property,28,1,2013,1,2,300 E 1ST AVE,40.7705401,-111.8805356
Sexual Assault/ Sexual Offense,28,1,2013,8,2,900 E 300 S,40.7624465,-111.8641991
Traffic,28,1,2013,4,2,200 S 700 E,40.7649923,-111.871162
Traffic,28,1,2013,5,2,SOUTH TEMPLE ST / H ST,40.7693503,-111.8730366
Traffic,28,1,2013,3,2,SOUTH TEMPLE ST / JEREMY ST,40.7688595,-111.8830408
Traffic,28,1,2013,5,2,200 S 200 W,40.7649874,-111.8968736
Traffic,28,1,2013,4,2,4300 W 1385 S,40.740593200000006,-111.9923102
Traffic,28,1,2013,5,2,400 S CHEYENNE ST,40.760333,-111.9343408
Traffic,28,1,2013,3,2,1900 S 4130 W,40.7297768,-111.9901309
Traffic,28,1,2013,4,2,600 N 700 W,40.7801643,-111.9111733
Damaged Property,28,1,2013,1,2,1400 S MAIN ST,40.7392005,-111.8914658
Traffic,28,1,2013,4,2,600 E 200 S,40.7649949,-111.8738395
Burglary/ Larceny/ Robbery,28,1,2013,6,2,300 S CHEYENNE ST,40.76281470000001,-111.9342613
Traffic,28,1,2013,1,2,200 S MAIN ST,40.76502120000001,-111.8911299
Traffic,28,1,2013,5,2,BECK ST / EVERETT AVE,40.7994573,-111.9097468
Traffic,28,1,2013,6,2,300 W 300 S,40.7631305,-111.9003319
Traffic,28,1,2013,5,2,300 S DENVER ST,40.76278,-111.8782041
Traffic,28,1,2013,5,2,00 E 600 S,40.75675310000001,-111.8697361
Traffic,28,1,2013,6,2,400 S 900 E,40.7607509,-111.8421094
Traffic,28,1,2013,5,2,1000 S NAVAJO ST,40.7484248,-111.9294597
Traffic,28,1,2013,8,2,200 S REDWOOD RD,40.7646112,-111.9392023
Traffic,28,1,2013,8,2,400 S 800 E,40.7605695,-111.8682647
Traffic,28,1,2013,5,2,2100 S 1000 E,40.725392600000006,-111.8626717
Traffic,28,1,2013,5,2,300 N 200 W,40.7759698,-111.8963826
Burglary/ Larceny/ Robbery,28,1,2013,7,2,02 0/2 S RIO GRANDE ST,40.7695933,-111.9046351
Traffic,28,1,2013,4,2,800 S WEST TEMPLE ST,40.75194339999999,-111.8940684
Burglary/ Larceny/ Robbery,28,1,2013,1,2,7200 W 2100 S,40.7255249,-112.0632828
Traffic,28,1,2013,6,2,00 E 100 S,40.7676525,-111.881925
Traffic,28,1,2013,6,2,500 S WEST TEMPLE ST,40.75915,-111.898112
Traffic,28,1,2013,7,2,700 N REDWOOD RD,40.7848205,-111.939342
Traffic,28,1,2013,4,2,600 E 2100 S,40.7254,-111.8739586
Burglary/ Larceny/ Robbery,28,1,2013,4,2,500 S MAIN ST,40.75741259999999,-111.8926615
Traffic,28,1,2013,7,2,300 W HOPE AVE,40.7389021,-111.8996891
Assault,28,1,2013,6,2,700 N 900 W,40.7845768,-111.9168413
Assault,28,1,2013,6,2,700 N 900 W,40.7845768,-111.9168413
Burglary/ Larceny/ Robbery,28,1,2013,5,2,700 E 900 S,40.7497804,-111.8710219
Traffic,28,1,2013,6,2,300 W HOPE AVE,40.7389021,-111.8996891
Burglary/ Larceny/ Robbery,28,1,2013,5,2,300 W HOPE AVE,40.7389021,-111.8996891
Burglary/ Larceny/ Robbery,28,1,2013,7,2,700 N EAST CAPITOL BLVD,40.7846291,-111.8859748
Traffic,28,1,2013,6,2,300 W HOPE AVE,40.7389021,-111.8996891
Traffic,28,1,2013,7,2,1700 S 300 W,40.7318946,-111.8996992
Traffic,28,1,2013,1,2,200 S 800 E,40.7650098,-111.8682744
Traffic,28,1,2013,6,2,UNIVERSITY ST / 100 S,40.76709899999999,-111.8523456
Burglary/ Larceny/ Robbery,28,1,2013,4,2,800 W 700 N,40.7845665,-111.91399479999998
Burglary/ Larceny/ Robbery,28,1,2013,4,2,1400 S CHEYENNE ST,40.7389586,-111.93452659999998
Damaged Property,28,1,2013,1,2,5100 W WILEY POST WAY,40.7735055,-112.01061090000002
Burglary/ Larceny/ Robbery,28,1,2013,5,2,1400 S CHEYENNE ST,40.7389586,-111.93452659999998
Burglary/ Larceny/ Robbery,28,1,2013,6,2,2300 E GARFIELD AVE,40.7294578,-111.8712769
Burglary/ Larceny/ Robbery,28,1,2013,6,2,300 N VIRGINIA ST,40.7760842,-111.8522513
Damaged Property,28,1,2013,7,2,100 N I ST,40.7717568,-111.8712128
Assault,29,1,2013,5,3,1200 W DUPONT AVE,40.7975331,-111.9255412
Weapons,29,1,2013,1,3,MAIN ST / VAN BUREN AVE,40.73557320000001,-111.8916895
Traffic,29,1,2013,3,3,400 N REDWOOD RD,40.7782602,-111.938851
Assault,29,1,2013,3,3,1100 W 900 S,40.7505187,-111.922138
Burglary/ Larceny/ Robbery,29,1,2013,2,3,100 N 1000 W,40.76740179999999,-111.9236997
Burglary/ Larceny/ Robbery,29,1,2013,2,3,800 S STATE ST,40.75096129999999,-111.8878227
Weapons,29,1,2013,2,3,1700 S 5500 W,40.734165,-112.0229199
Traffic,29,1,2013,4,3,1300 E 800 S,40.75196770000001,-111.8538969
Traffic,29,1,2013,4,3,1000 S 200 W,40.74737460000001,-111.8968828
Assault,29,1,2013,4,3,1300 S 500 E,40.7416227,-111.8771132
Burglary/ Larceny/ Robbery,29,1,2013,1,3,400 N MORTON DR,40.7781595,-111.9452765
Traffic,29,1,2013,5,3,700 W 400 S,40.7606843,-111.9103215
Burglary/ Larceny/ Robbery,29,1,2013,4,3,600 E 10TH AVE,40.78054729999999,-111.8714668
Traffic,29,1,2013,5,3,1100 S STATE ST,40.7607793,-111.89104740000002
Burglary/ Larceny/ Robbery,29,1,2013,5,3,100 E 100 S,40.7671844,-111.8879897
Traffic,29,1,2013,7,3,TIMPANOGOS HWY TRIUMPH BLVD,40.43161,-111.8808336
Damaged Property,29,1,2013,5,3,1900 S 1000 E,40.7288831,-111.8626915
Burglary/ Larceny/ Robbery,29,1,2013,6,3,4100 W 500 N,40.78021,-111.9182696
Damaged Property,29,1,2013,4,3,600 N 3875 W,40.7823124,-111.9460331
Traffic,29,1,2013,4,3,2100 S 900 W,40.7266368,-111.9156244
Traffic,29,1,2013,7,3,00 S RIO GRANDE ST,40.7631836,-111.9045285
Traffic,29,1,2013,3,3,600 N 400 W,40.7824126,-111.9025506
Traffic,29,1,2013,4,3,900 S 200 W,40.7500664,-111.8964535
Traffic,29,1,2013,4,3,2200 S HIGHLAND DR,40.7229824,-111.8594203
Traffic,29,1,2013,3,3,2300 S 700 E,40.7206978,-111.8716005
Traffic,29,1,2013,5,3,500 S 200 W,40.75847260000001,-111.8968085
Traffic,29,1,2013,5,3,3RD AVE / K ST,40.7728346,-111.8685899
Traffic,29,1,2013,5,3,2100 S 1300 E,40.7250986,-111.8544784
Traffic,29,1,2013,7,3,2100 S 1300 E,40.7250986,-111.8544784
Traffic,29,1,2013,1,3,1100 E 2700 S,40.712465,-111.8595439
Burglary/ Larceny/ Robbery,29,1,2013,5,3,00 N RIO GRANDE ST,40.7631836,-111.9045285
Drugs,29,1,2013,7,3,00 S 900 W,40.7513355,-111.9182978
Burglary/ Larceny/ Robbery,29,1,2013,6,3,400 N MAIN ST,40.7783836,-111.8924624
Burglary/ Larceny/ Robbery,29,1,2013,6,3,1600 S EMPIRE RD,40.735524,-111.943902
Burglary/ Larceny/ Robbery,29,1,2013,7,3,100 E 100 S,40.7671844,-111.8879897
Burglary/ Larceny/ Robbery,29,1,2013,6,3,3700 W TERMINAL WESTBOUND DR,40.7899404,-111.9790706
Burglary/ Larceny/ Robbery,29,1,2013,7,3,700 S 900 W,40.7540014,-111.917282
Drugs,29,1,2013,6,3,900 N 1500 W,40.78916029999999,-111.9330827
Burglary/ Larceny/ Robbery,29,1,2013,2,3,1800 W NORTH TEMPLE ST,40.77203009999999,-111.9426712
Damaged Property,29,1,2013,6,3,1500 W 800 S,40.75250689999999,-111.9340263
Burglary/ Larceny/ Robbery,29,1,2013,7,3,200 S CONCORD ST,40.7642054,-111.9273119
Traffic,29,1,2013,6,3,1700 S MAIN ST,40.7334886,-111.8910995
Traffic,29,1,2013,8,3,2000 S WEST TEMPLE ST,40.72647200000001,-111.8942698
Burglary/ Larceny/ Robbery,29,1,2013,5,3,00 N RIO GRANDE ST,40.7631836,-111.9045285
Assault,29,1,2013,8,3,300 N 1300 W,40.7758336,-111.9266604
Weapons,29,1,2013,8,3,400 N GRANT ST,40.77802910000001,-111.9125354
Damaged Property,29,1,2013,4,3,1700 S LAKE ST,40.733489,-111.8696321
Burglary/ Larceny/ Robbery,29,1,2013,8,3,200 E BROWNING AVE,40.7391474,-111.8853873
Burglary/ Larceny/ Robbery,29,1,2013,6,3,1000 S MAIN ST,40.74736559999999,-111.8919782
Assault,29,1,2013,6,3,1000 S STATE ST,40.7607793,-111.89104740000002
Burglary/ Larceny/ Robbery,29,1,2013,6,3,300 W 2100 S,40.7252555,-111.9000207
Burglary/ Larceny/ Robbery,29,1,2013,6,3,300 W HOPE AVE,40.7389021,-111.8996891
